t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
8.4,0,0,4.04481471766936,1.27015105065887,2.26770296200873
8.6,1,1,5.19775827649034,1.79455448737544,2.27033018039164
8.8,1,1,5.16319035461312,1.77510070246278,2.27299822084882
9,0,0,4.03654310675826,1.25952987477452,2.27568663356819
9.2,0,0,4.0385693992452,1.25828814574333,2.27833727130669
9.4,1,1,5.2859689258342,1.82971117219647,2.28096137644961
9.6,1,1,5.37547462788378,1.87203733219267,2.28366439150876
9.8,0,0,4.05904756055291,1.26129924420074,2.28640278163558
10,0,0,4.07637213915268,1.2674027469518,2.28912348477989
10.2,0,0,4.0976959682742,1.27543375573684,2.2918573989548
10.4,1,1,5.28619441906465,1.81695015784919,2.29462874933338
10.6,1,1,5.21710814583241,1.7795727456247,2.29743675229401
10.8,1,1,5.22189489780621,1.77903216981817,2.30027955621227
11,1,1,5.22813709664768,1.7795357996931,2.30281267588081
11.2,1,1,5.23583995310135,1.78096626192015,2.30513497042441
11.4,1,1,5.24810021115253,1.78485736189951,2.30725815095025
11.6,1,1,5.25616461606378,1.78666955522959,2.30931661514609
11.8,1,1,5.25638603056458,1.78457960413726,2.31130978897833
12,1,1,5.27254362723958,1.79047955130279,2.3132353577726
12.2,1,1,5.27517834893611,1.78964538836842,2.31508849047003
12.4,0,0,4.14987158558713,1.27488791785882,2.31685231104758
12.6,0,0,4.15537885856178,1.27557980537369,2.31853080069386
12.8,1,1,5.30981164632167,1.80079882497418,2.32010552450518
13,1,1,5.46363802219897,1.8757328315856,2.32161447292715
13.2,1,1,5.30824349884291,1.79607490350848,2.32305720046905
13.4,1,1,5.31134320028886,1.79568291843349,2.32443328460638
13.6,1,1,5.30821246797984,1.79219485641806,2.32574232590137
13.8,1,1,5.32933830381473,1.80152320002777,2.32643102249654
14,1,1,5.31928842387746,1.79540339651563,2.32695274366769
14.2,1,1,5.31634178133531,1.79282598513064,2.32743055501903
14.4,1,1,5.31919785700818,1.7930179289954,2.32796590875152
14.6,0,0,4.1893057950578,1.27670500017562,2.32855775935677
14.8,0,0,4.18612324293532,1.27361728837504,2.32920502502716
15,0,0,4.19438861286472,1.27612532855035,2.32990659029004
15.2,0,0,4.20049275884939,1.27742593616749,2.33066130873509
15.4,0,0,4.20775026417528,1.27917784760401,2.33146800581985
15.6,1,1,5.33473055952557,1.79067581660868,2.33231841938217
15.8,0,0,4.21411400682334,1.27829744966492,2.33318165949999
16,0,0,4.22656475345845,1.28257721686101,2.33389044147843
16.2,1,1,5.35791200221771,1.7962998339328,2.33455226076501
16.4,1,1,5.62792263587663,1.92929128703089,2.3352147390899
16.6,1,1,5.44581228356015,1.83616036917999,2.33587719825271
16.8,1,1,5.36975108821398,1.79599313343544,2.33653897594414
17,1,1,5.37198149287117,1.79508344820552,2.33705747948773
17.2,1,1,5.3747690625152,1.79502054927939,2.33705545714339
17.4,1,1,5.37755762577175,1.79500730689345,2.33696230741753
17.6,1,1,5.38021994299234,1.79496501107712,2.33679073126854
17.8,1,1,5.37444689414319,1.79073541307165,2.33654402024601
18,0,0,4.24956593697695,1.27698237078351,2.33622232729522
18.2,0,0,4.24518938911898,1.27351217488282,2.33582582125435
18.4,0,0,4.24593461600769,1.27263365034297,2.33535468053525
18.6,0,0,4.24778194218989,1.27233712205668,2.33480908481439
18.8,0,0,4.2495064758214,1.27201016652045,2.33418934773096
19,0,0,4.27466748417617,1.28343250174514,2.3334957496464
19.2,0,0,4.25863927051577,1.27429137571523,2.33272857888352
19.4,0,0,4.25311320535597,1.2704325730994,2.33188813901296
19.6,0,0,4.25419778157271,1.2699104452192,2.33097474675783
19.8,1,1,5.43109924689866,1.80732819090632,2.32998876115411
20,1,1,5.44537655141111,1.81346532391943,2.3289305886722
20.2,0,0,4.25681676832098,1.26821544986388,2.32780062809122
20.4,0,0,4.25734914373917,1.26754325531455,2.32659929994629
20.6,0,0,4.26316706936062,1.26954549730121,2.32532704380058
20.8,1,1,5.39353456379338,1.78385425213378,2.32398431136251
21,0,0,4.25866695771973,1.26557722160709,2.32257159642371
21.2,0,0,4.25898864785627,1.26492664391695,2.32108940665078
21.4,0,0,4.25895124098144,1.26412835777122,2.31953826996724
21.6,0,0,4.2587563198458,1.2632831853301,2.31791873440701
21.8,0,0,4.26009099472542,1.26323478540211,2.31623130393264
22,0,0,4.26596154086796,1.26548631489269,2.31447656831394
22.2,1,1,5.39859223811365,1.78114992365569,2.31265514090115
22.4,1,1,5.40388168907493,1.78317487374839,2.31076769138235
22.6,1,1,5.40294372299304,1.78211808358453,2.30881486933601
22.8,1,1,5.40186754001277,1.78102935577947,2.30679304082006
23,1,1,5.4005690486934,1.77987969623862,2.30469209663188
23.2,1,1,5.4258479158121,1.79273793088869,2.30195954958033
23.4,1,1,5.49242547243332,1.82630772227881,2.29913938341626
23.6,1,1,5.45033500831463,1.8054757544767,2.29633978892963
23.8,1,1,5.44112840287569,1.80101816565974,2.29356134337121
24,1,1,5.40518668276336,1.78312568018337,2.29080462761986
24.2,1,1,5.54633055665633,1.85472638617478,2.28722885401234
24.4,1,1,5.41810673957009,1.7929003407999,2.28258119750196
24.6,1,1,5.37648395455308,1.77430333602124,2.27796103884053
24.8,0,0,4.26912820989593,1.27235855793056,2.27370806275962
25,0,0,4.24164740439794,1.25986812084039,2.26982460859473
25.2,0,0,4.20319245985895,1.24140652407217,2.26631230594577
25.4,0,0,4.19391403521388,1.23704901817571,2.26317206684992
25.6,0,0,4.19919303455329,1.23948686008918,2.26040408456708
25.8,0,0,4.22136850632195,1.24989125585388,2.2580078390044
26,0,0,4.23678678703875,1.25643791769262,2.2559821086664
26.2,0,0,4.23825877041712,1.25553567619302,2.25432498888129
26.4,0,0,4.24097290973013,1.25478295197271,2.25303391592743
26.6,0,0,4.24355116579062,1.25400463502909,2.25168485652589
26.8,0,0,4.24634939542303,1.2541422271429,2.24964734256156
27,1,1,5.39689516824983,1.77876745533581,2.2470811205991
27.2,1,1,5.39975934458217,1.77942144707533,2.24460259435702
27.4,1,1,5.39358870851868,1.7754282956856,2.2422121385504
27.6,0,0,4.27130027803149,1.26324726325604,2.23991009420756
27.8,0,0,4.25635829709127,1.25467098330671,2.23764739739683
28,0,0,4.26968886490916,1.26158118868621,2.23425193021173
28.2,0,0,4.27459583176834,1.26431782978997,2.23080954464996
28.4,1,1,5.37575406284029,1.76521485004642,2.22732412320022
28.6,0,0,4.26999991383272,1.26268541886942,2.22380081223152
28.8,0,0,4.21321530666722,1.23467307151923,2.22023849527156
29,0,0,4.21125760519322,1.2342362362095,2.21653090517935
29.2,0,0,4.21458368107131,1.23662328303167,2.21266258421345
29.4,0,0,4.24234171973661,1.25131043887517,2.20871548897057
29.6,0,0,4.23671645845669,1.24928822185776,2.20477487690436
29.8,0,0,4.21315405356428,1.23827957429986,2.20084190394044
30,0,0,4.19875501044733,1.23199366795807,2.19678620990083
30.2,0,0,4.18742056564693,1.22749980018022,2.19251071369181
30.4,0,0,4.17780412218183,1.22508984835127,2.18721837662014
30.6,0,0,4.1689051353484,1.22277018621571,2.18214510501549
30.8,0,0,4.15422464373124,1.21728985904603,2.17729318422992
31,0,0,4.16946110074893,1.22649687158265,2.17266469473302
31.2,1,1,5.36057507766169,1.77337054504421,2.16826150720661
31.4,0,0,4.09051771905615,1.18938574915107,2.1640852786512
31.6,0,0,4.09311773763524,1.19145640252701,2.16013744954461
31.8,0,0,4.09984540226976,1.19531746842245,2.15641924208214
32,1,1,5.44079693335265,1.81601715275952,2.15293165951464
32.2,0,0,4.13150384861879,1.21132157607589,2.14967548658873
32.4,0,0,4.10400481062263,1.19725069497422,2.14665129108022
32.6,0,0,4.10423506100744,1.19713209825422,2.14356250356462
32.8,0,0,4.11920997710003,1.20470903338656,2.14021542799794
33,0,0,4.15553696680438,1.2233139086386,2.13658741480439
33.2,0,0,4.17249093526865,1.23214712903233,2.13304094091237
33.4,0,0,4.160751370123,1.2265483231852,2.12957718622927
33.6,0,0,4.14581603433492,1.21928379937554,2.12618282418599
33.8,0,0,4.1282079222172,1.21103046618015,2.12251543606607
34,0,0,4.14973015661276,1.22295329270294,2.11835829210868
34.2,1,1,5.32215144183714,1.76062228420266,2.11397240148977
34.4,1,1,5.31248806880891,1.75722621726267,2.10962292344231
