t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
33,0,0,4.325982394437,1.2655969376974,2.25137134747796
33.2,0,0,4.31627710812572,1.26170048534356,2.24682854117494
33.4,0,0,4.3093681722069,1.25943435571881,2.24214865053084
33.6,0,0,4.36133681543451,1.28626802734968,2.23753540345061
33.8,0,0,4.31690992818997,1.26522923400023,2.23300011847195
34,0,0,4.29513225765746,1.25530571444568,2.2285522125196
34.2,0,0,4.28996532863976,1.25350422166525,2.22419329429225
34.4,0,0,4.29230324417938,1.25530908483482,2.21992630877833
34.6,0,0,4.28893833176587,1.25417414441018,2.21575268818035
34.8,0,0,4.27294537558563,1.24683568357845,2.21156890215474
35,0,0,4.26828915233874,1.24528471527271,2.20730557391697
35.2,0,0,4.26524534549304,1.24476160292125,2.20292673475484
35.4,0,0,4.26221788529957,1.24424961223617,2.19857405875589
35.6,0,0,4.25352476568268,1.24093236349926,2.1942490021776
35.8,0,0,4.24414189457528,1.23727572982236,2.18995301781121
36,0,0,4.23303589644001,1.23280317624228,2.18566522003905
36.2,0,0,4.23013848968482,1.2324619070639,2.18137141016602
36.4,0,0,4.22138703058631,1.22929007659092,2.17706795909002
36.6,0,0,4.21404781587679,1.22683943887713,2.17278694128284
36.8,0,0,4.20637890643072,1.22424677502332,2.16852952555912
37,0,0,4.2314806129865,1.23792519341418,2.16429197645709
37.2,0,0,4.22627159188564,1.23660362021811,2.16007975097544
37.4,0,0,4.18099830562987,1.215443625101,2.15589679955193
37.6,0,0,4.17394296869579,1.21324303449422,2.15174449581613
37.8,0,0,4.17313842911773,1.2141580689888,2.14762420391116
38,0,0,4.19624726938616,1.22694300835889,2.1435368701
38.2,0,0,4.15189623658504,1.20631878653108,2.13947919336367
38.4,0,0,4.14516522325492,1.2043554293796,2.13545823796268
38.6,0,0,4.13881685686875,1.2025963324785,2.13147582403083
38.8,0,0,4.13294431572139,1.20108679402569,2.12753363583898
39,0,0,4.12638897663496,1.19925229086386,2.12363297502455
39.2,0,0,4.11959965056007,1.19731497204117,2.11977513087908
39.4,0,0,4.11287304475518,1.19542159972688,2.11596137991652
39.6,0,0,4.1061998072536,1.19357247771304,2.11218973135556
39.8,0,0,4.09952003080872,1.19174177916405,2.1084588482842
40,0,0,4.09373418208722,1.19037899980858,2.1047677871749
40.2,0,0,4.08726104336076,1.18869136988437,2.10112323824226
40.4,0,0,4.08305191862981,1.18814132784482,2.09752639781212
40.6,0,0,4.0842395413887,1.1902812315718,2.09397844647172
40.8,0,0,4.06504636535903,1.18233497478645,2.09048054866924
41,0,0,4.05844934038885,1.18064945129369,2.08703186409669
41.2,0,0,4.05184516436955,1.17897573615417,2.08363490140864
41.4,0,0,4.05146358842302,1.18040069236166,2.08029104348986
41.6,0,0,4.0396028271101,1.17615068074925,2.07700140334251
41.8,0,0,4.03123019069226,1.17364350704963,2.07376704917221
42,0,0,4.02452525805224,1.171976649012,2.07058904389382
42.2,0,0,4.01796161904891,1.17039330485904,2.06746842972579
42.4,0,0,4.01150355900228,1.16887549103052,2.06440622849297
42.6,0,0,4.00500673789869,1.16735139096197,2.06140344042087
42.8,0,0,3.99856986596682,1.16586964872296,2.05846104583193
43,0,0,3.99219002063638,1.16442854640467,2.05557999949135
43.2,0,0,3.98585143325553,1.16301998501533,2.05276124488769
43.4,0,0,3.97954848061995,1.16164089836256,2.05000570221728
43.6,0,0,3.97335663061881,1.16032841007344,2.04731427117894
43.8,0,0,3.96712504259564,1.15900748556699,2.04468782767861
44,0,0,3.96147476436638,1.15798565317103,2.04212722580187
44.2,0,0,3.95483592553211,1.15648458295024,2.03963329751872
44.4,0,0,3.94868294450301,1.1552347511996,2.03720685239554
44.6,0,0,3.94266895116738,1.15406400289684,2.034848657666
44.8,0,0,3.93683050160925,1.15299016834428,2.03255948795937
45,0,0,3.9308337218888,1.15184749807988,2.03034008784002
45.2,0,0,3.92480116936727,1.15069646487688,2.02819117507238
45.4,0,0,3.91885574508498,1.14959771516394,2.0261134423977
45.6,0,0,3.91334428617849,1.14872288941529,2.02410755490151
45.8,0,0,3.90803755888376,1.14795810666238,2.02217416061917
46,0,0,3.90281544112191,1.14724356571404,2.02031388275998
46.2,0,0,3.89715262583368,1.14631865277327,2.01852731799026
46.4,0,0,3.89149789668128,1.1454055335251,2.01681503762092
46.6,0,0,3.88629938933606,1.14472677217998,2.01517714121325
46.8,0,0,3.88056474985128,1.14379038276445,2.01361408793653
47,0,0,3.8752620951379,1.14307715160955,2.01212561149757
47.2,0,0,3.87027975700553,1.14252877588877,2.01071386419925
47.4,0,0,3.86952474464924,1.14408133359353,2.00937932485388
47.6,0,0,3.86199582639326,1.14228215842596,2.00812241458688
47.8,0,0,3.85321276416751,1.13986724560717,2.0069431845479
48,0,0,3.84806430427976,1.13925942104745,2.00584192602782
48.2,0,0,3.8443198240315,1.13935371094072,2.00481847600144
48.4,0,0,3.84167818467509,1.13999841382971,2.00387452162127
48.6,0,0,3.83415212325726,1.13822583243382,2.00301038644803
48.8,0,0,3.82921041341724,1.13773736588136,2.00222634470647
49,0,0,3.82400439331522,1.13712091727037,2.00152263644116
49.2,0,0,3.81925537886676,1.13673470261951,2.0008988748433
49.4,0,0,3.81466877959157,1.1364362093375,2.00035292247427
49.6,0,0,3.81023108336434,1.13621633890771,1.9998862819456
49.8,0,0,3.80603992119248,1.13612245765516,1.99949957155052
50,0,0,3.80173293272653,1.13597441143672,1.99919309784753
50.2,0,0,3.79652192684611,1.13538133370029,1.99896693186181
50.4,0,0,3.7915991119936,1.13493423150551,1.99882090022189
50.6,0,0,3.78765703488287,1.13497621141261,1.99875496478147
50.8,0,0,3.78666438301878,1.13648293588645,1.99876901351933
51,0,0,3.78598532915624,1.13814741050255,1.99886326625382
51.2,0,0,3.77617107067952,1.13528642424435,1.99903765650385
51.4,0,0,3.77203082095218,1.1352394852782,1.99929209046281
51.6,0,0,3.76778396158402,1.13514193336698,1.99962611940571
51.8,0,0,3.76780912086432,1.13716513599936,2.0000386971642
52,0,0,3.76069902251148,1.13565460352271,2.00053004181298
52.2,0,0,3.75720850207467,1.13593824190793,2.00110131155674
52.4,0,0,3.75318713968543,1.1359588227055,2.00175228116464
52.6,0,0,3.74916309120009,1.13597790755475,2.00248269845167
52.8,0,0,3.745248319831,1.13605081293,2.00329226867797
53,0,0,3.74212459189659,1.13651751583931,2.00417926871503
53.2,0,0,3.73918735934111,1.13707609916107,2.00514467033108
53.4,0,0,3.73674399789531,1.13787775089111,2.00618871169735
53.6,0,0,3.73358462252755,1.1383225998457,2.00731103183567
53.8,0,0,3.73000985643594,1.13855944471308,2.00851122350968
54,0,0,3.72681476922597,1.13898400255039,2.00978769674412
54.2,0,0,3.72387933377856,1.13953740563287,2.01113948761384
54.4,0,0,3.72142764160759,1.14033236761719,2.01256496712077
54.6,0,0,3.71888519923003,1.14108108332754,2.01406542122397
54.8,0,0,3.71590967548728,1.14161371959734,2.01564030286489
55,0,0,3.71289779149945,1.14212673367796,2.01728903939507
55.2,0,0,3.7095446213011,1.14246883626171,2.01901103275557
55.4,0,0,3.70705134931295,1.14323588832516,2.02080522934561
55.6,0,0,3.70462979607234,1.14403696564664,2.02267106221243
55.8,0,0,3.70228065995201,1.14487188250798,2.02460809282534
56,0,0,3.70000358773866,1.14574031378594,2.0266156221774
56.2,0,0,3.69738847902177,1.14643885875851,2.02869292684827
56.4,0,0,3.69500977760575,1.14725207744711,2.03083925923389
56.6,0,0,3.69294651135623,1.14821899526634,2.0330538477843
56.8,0,0,3.69095395648604,1.14921818297924,2.03533589724958
57,0,0,3.68903527770626,1.15025107201206,2.03768458893381
57.2,0,0,3.68717697290312,1.15131083598381,2.04009908095698
57.4,0,0,3.68539210923895,1.15240381929888,2.04257850852476
57.6,0,0,3.68367546445448,1.15352730434378,2.04512198420603
57.8,0,0,3.68210969383473,1.15472212976639,2.04772859821814
58,0,0,3.6804734004772,1.15587844291274,2.0503974187197
58.2,0,0,3.67892867482847,1.15707645699278,2.05312749211093
58.4,0,0,3.67747860622222,1.15831758385241,2.05591784334137
58.6,0,0,3.67611048428946,1.15959540719732,2.05876747622496
58.8,0,0,3.67479613960004,1.16089585140364,2.06167537376224
59,0,0,3.6735150831382,1.16220864984726,2.06464049846973
59.2,0,0,3.67232030284143,1.16355995485352,2.06766179271625
59.4,0,0,3.67118739009518,1.16493756200583,2.07073817906617
59.6,0,0,3.67011623784514,1.1663413135706,2.07386856062939
59.8,0,0,3.66910451156486,1.167769950201,2.07705182141805
60,0,0,3.66815209077639,1.1692233122129,2.0802868267097
60.2,0,0,3.66725807803906,1.17070085716103,2.08357242341699
60.4,0,0,3.66644163113663,1.17221198462759,2.08690744046361
60.6,0,0,3.66564994661857,1.17373043115665,2.09029068916554
60.8,0,0,3.66493072634272,1.17527974779872,2.09372096362219
61,0,0,3.664264359164,1.17685012626135,2.09719704110741
61.2,0,0,3.66376251526097,1.17849682586297,2.10071768247062
61.4,0,0,3.66322269827349,1.18011940138921,2.10428163254239
61.6,0,0,3.66257339630532,1.1816823281383,2.10788762049007
61.8,0,0,3.66211319012413,1.18333350836005,2.11153436019189
62,0,0,3.66171618943065,1.18501047028502,2.115220551038
62.2,0,0,3.66143373181225,1.18673858155102,2.11894487808233
62.4,0,0,3.66102333986873,1.18839759182669,2.12270601239535
62.6,0,0,3.66074157667561,1.19011458645262,2.12650261150537
62.8,0,0,3.66052572196856,1.19185841007589,2.13033331988272
63,0,0,3.66034585933823,1.19361416735568,2.13419676945986
63.2,0,0,3.66020844559488,1.19538499211114,2.13809157999448
63.4,0,0,3.66010984428206,1.19716901730924,2.14201635973279
63.6,0,0,3.66005037613011,1.19896633916407,2.14596970557388
63.8,0,0,3.66003061976037,1.20077718449433,2.14995020301444
64,0,0,3.66004741516834,1.20259992726799,2.15395642827682
64.2,0,0,3.66010607109781,1.20443714098369,2.15798694739784
64.4,0,0,3.66019714980597,1.20628409212402,2.16204031708386
64.6,0,0,3.66169356879969,1.20882116939509,2.16611508513639
64.8,0,0,3.66769287450588,1.21358352075363,2.17020979095128
65,0,0,3.66064991334465,1.21187539567102,2.1743229660204
65.2,0,0,3.66086785218342,1.21375936552979,2.17845313443173
65.4,0,0,3.66111447496026,1.21565096328235,2.18259881336446
65.6,0,0,3.66306605692038,1.21838093468028,2.18675851353925
65.8,0,0,3.66202718895673,1.21962210340912,2.19093073974458
66,0,0,3.66204705650669,1.22138127559411,2.19511399132584
66.2,0,0,3.66239413242686,1.22329584997026,2.19930676267477
66.4,0,0,3.66276483030582,1.22521532176167,2.20350754373488
66.6,0,0,3.66315552271654,1.22713785300481,2.20771482021553
66.8,0,0,3.66356719944264,1.22906389471319,2.21192707471924
67,0,0,3.66399896366911,1.23099296603605,2.21614278562393
67.2,0,0,3.66449439069894,1.23294662285709,2.22036043230796
67.4,0,0,3.66507752163108,1.23493674434033,2.22457848987618
67.6,0,0,3.66538728133089,1.2367843396237,2.22879543222868
67.8,0,0,3.66587286507258,1.2387120037897,2.23300973225105
68,0,0,3.66637061014622,1.24063858917368,2.23721986242631
68.2,0,0,3.67275542469856,1.24547577529267,2.24142429529491
68.4,0,0,3.66826361276586,1.2449151351312,2.24562150446185
68.6,0,0,3.66790721686594,1.24639688237654,2.24980996324345
68.8,0,0,3.66843580349475,1.24831001260569,2.25398814746252
69,0,0,3.66992679043348,1.25069286416537,2.25815453627916
69.2,0,0,3.67028571397413,1.25250735309051,2.26230761070799
69.4,0,0,3.67001146104336,1.25400070814591,2.26644585486437
69.6,0,0,3.67052324427407,1.25587628900878,2.27056775646766
69.8,0,0,3.67105401198347,1.25775390324866,2.27467180740577
70,0,0,3.67158324412403,1.25962335362643,2.27875650425158
70.2,0,0,3.67210814720586,1.26148322833801,2.28282034912478
70.4,0,0,3.67262558209332,1.2633319449377,2.28686184964627
70.6,0,0,3.67332222868792,1.26526199905202,2.29087951965125
70.8,0,0,3.67467745599709,1.26751094862384,2.29487187968979
71,0,0,3.67556294661039,1.26951955297007,2.29883745752546
71.2,0,0,3.67600767785555,1.27130214801277,2.30277478863183
71.4,0,0,3.67647819195704,1.27308993495,2.3066824166868
71.6,0,0,3.67864581816901,1.27571132856191,2.31055883247541
71.8,0,0,3.67861145223884,1.27723550687596,2.3144015581452
72,0,0,3.67795679737042,1.2784463993153,2.31820914378826
72.2,0,0,3.67863628357133,1.28030960047407,2.32198205608734
72.4,0,0,3.67961961589147,1.28231443314253,2.32571889848422
72.6,0,0,3.68084950532574,1.28443245937766,2.32941828561602
72.8,0,0,3.6796708770179,1.28534773069001,2.33307884378295
73,0,0,3.68000047350564,1.28700174790494,2.33669900200266
73.2,0,0,3.6803072657894,1.28863616771063,2.34027709517497
73.4,0,0,3.6805876606518,1.29025005766715,2.34381123105185
73.6,0,0,3.6810509878101,1.2919491965371,2.34729879495672
73.8,0,0,3.68118755593447,1.2934784155983,2.35074003930142
74,0,0,3.68113397003977,1.29490538951651,2.35413365870602
74.2,0,0,3.68105366484999,1.29631108975738,2.35747836258971
74.4,0,0,3.68026141489157,1.29735587572344,2.36077287561161
74.6,0,0,3.68021002009819,1.29875997000964,2.36401580174174
74.8,0,0,3.68028278103721,1.30021760928572,2.36720594986401
75,0,0,3.68364316840446,1.30329658046087,2.37034212712581
75.2,0,0,3.6884887792546,1.30710354364143,2.37342312543236
75.4,0,0,3.68004516157739,1.30431597751443,2.37644775139592
75.6,0,0,3.67987646199968,1.30562143609217,2.3794148285428
75.8,0,0,3.68060912098805,1.30736541285853,2.38232320034871
76,0,0,3.68308800187747,1.30996660172924,2.38517172859884
76.2,0,0,3.68058120985669,1.31008851665076,2.38795929347841
76.4,0,0,3.68023533852241,1.31127310358665,2.39068479453594
76.6,0,0,3.67994047524374,1.3124746136399,2.39334715106435
76.8,0,0,3.67963468041471,1.31366422600749,2.39594411063134
77,0,0,3.67938494558064,1.31487299584494,2.39847594404741
77.2,0,0,3.67975823888811,1.31638157866923,2.40094182098234
77.4,0,0,3.6796651541917,1.31764962741083,2.4033409771656
77.6,0,0,3.67855296345741,1.31840314541204,2.40567244347124
77.8,0,0,3.6780412466903,1.3194448161393,2.40793524430122
78,0,0,3.67695018018772,1.32018983891917,2.4101284556939
78.2,0,0,3.6763156219958,1.32115384608528,2.41224974455075
78.4,0,0,3.67574347880322,1.32214088997483,2.4142985850177
78.6,1,1,4.847631057388,1.85331164980021,2.41627463528766
78.8,0,0,3.67418268864918,1.32388207993247,2.41817709641056
79,0,0,3.6724813735709,1.32428284670352,2.4200051524012
79.2,0,0,3.67118812524486,1.32487687555902,2.42175799726272
79.4,0,0,3.67377525346673,1.32738519182658,2.4234347767436
79.6,0,0,3.67088538451808,1.32716998104624,2.42503479337589
79.8,0,0,3.66806688318644,1.32698104412582,2.42655733736687
80,0,0,3.6669057659349,1.32760437170691,2.42800172193053
80.2,0,0,3.66557288733514,1.32813334679796,2.42936727916008
80.4,0,0,3.66422084090841,1.32864353976579,2.43065336514786
80.6,0,0,3.6630580710251,1.32923819880001,2.43185936278306
80.8,0,0,3.661878111284,1.32981492682872,2.43298468508218
81,0,0,3.66092298728578,1.33049360977529,2.43402876915396
81.2,1,1,4.79759806140904,1.84409309986492,2.43499107775329
81.4,0,0,3.65756658259723,1.33110553355561,2.43587110027662
81.6,0,0,3.655962494635,1.33143386062871,2.436668278473
81.8,0,0,3.65437292063083,1.33175971542103,2.4373821767153
82,1,1,4.82427902226119,1.86179057784285,2.43801233862217
82.2,1,1,4.79808325647978,1.84990138254035,2.43855855434375
82.4,0,0,3.64947494482742,1.33261382702354,2.43902045209825
82.6,0,0,3.64739453793393,1.332656254512,2.43939768664182
82.8,1,1,4.78214099221337,1.84522062194869,2.43968990826518
83,1,1,4.78419506021133,1.84729203073809,2.43989653684097
83.2,0,0,3.64122356291295,1.33275757593406,2.44001748054144
83.4,0,0,3.63920518667391,1.33279001788666,2.4400525302082
83.6,0,0,3.63693874972401,1.33268903587721,2.44000150491075
83.8,0,0,3.63434322776946,1.33241438642239,2.43986422748119
84,0,0,3.63181660401961,1.33216324769453,2.4396405378882
84.2,0,0,3.62938409000287,1.33194803979802,2.43933030722447
84.4,0,0,3.62697944442547,1.33173587193826,2.43893342508845
84.6,1,1,4.77887854055429,1.85270686896151,2.43844985078392
84.8,1,1,4.76007573821967,1.84434558078143,2.43787955030125
85,0,0,3.61926486022195,1.33078546195847,2.43722251844111
85.2,0,0,3.61646839984254,1.33033493563615,2.43647877821637
85.4,1,1,4.94898481264449,1.94077863133384,2.43564838106422
85.6,1,1,5.01734023878445,1.97556961913066,2.43473140816214
85.8,0,0,3.61004882648328,1.32989153221528,2.43372797333261
86,0,0,3.60713767642227,1.32933841839168,2.43263821649905
86.2,1,1,4.76055727288407,1.85097229246243,2.43146230558296
86.4,1,1,4.79124656317544,1.86704908873697,2.43020017738451
86.6,0,0,3.59824895224624,1.327533724099,2.42885145972052
86.8,0,0,3.59572308526676,1.32713015091214,2.42741463800641
87,0,0,3.59396585343727,1.32709238416009,2.42589449570071
