t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
28,0,0,2.78906122333013,0.84473271747547,0
28.2,0,0,2.78713564764317,0.843682405131426,0
28.4,0,0,2.78513766692545,0.842620551492385,0
28.6,0,0,2.78306793660986,0.841547491168465,0
28.8,0,0,2.78092712388634,0.840463561943169,0
29,0,0,2.77871590749862,0.839369104671291,0
29.2,0,0,2.77643497750583,0.838264463159569,0
29.4,0,0,2.77408503506883,0.837149984059988,0
29.6,0,0,2.77234291677136,0.83636407903078,0
29.8,0,0,2.77068772193047,0.835646288392354,0
30,0,0,2.76817347385798,0.834523611759071,0
30.2,0,0,2.76555534178763,0.833373619004134,0
30.4,0,0,2.76287186131116,0.832215560479227,0
30.6,0,0,2.76012338631396,0.83104975352426,0
30.8,0,0,2.76331308762517,0.832877774492732,0
31,0,0,2.76327208284737,0.833114967067418,0
31.2,0,0,2.76254108806643,0.833031642298807,0
31.4,0,0,2.75887025758491,0.831502846456667,0
31.6,0,0,2.75498437343018,0.829890936981199,0
31.8,0,0,2.75204511731193,0.828785518193138,0
32,0,0,2.74979177914266,0.828053295114255,0
32.2,0,0,2.7485235655397,0.827842822723302,0
32.4,0,0,2.74571626895858,0.826884837309526,0
32.6,0,0,2.73633053080352,0.822659612840685,0
32.8,0,0,2.73006063766341,0.820015022502353,0
33,0,0,2.72436246249716,0.8176809559419,0
33.2,0,0,2.72080233408333,0.816444078080223,0
33.4,0,0,2.71719400596362,0.815205229012937,0
33.6,0,0,2.7133066897918,0.813847028181606,0
33.8,0,0,2.70865577808886,0.812127105120292,0
34,0,0,2.70290857965229,0.80987904410035,0
34.2,0,0,2.69990540328909,0.809022926001884,0
34.4,0,0,2.69790032738025,0.808685713101123,0
34.6,0,0,2.69617799428688,0.808509646278811,0
34.8,0,0,2.69410524897477,0.808178064337956,0
35,0,0,2.69018246971102,0.806941069357745,0
35.2,0,0,2.68836856970082,0.806782701130747,0
35.4,0,0,2.68947528774967,0.808108410921249,0
35.6,0,0,2.7022630305158,0.815297302346713,0
35.8,0,0,2.71395296135653,0.821959360356264,0
36,0,0,2.73440611881735,0.833020058866739,0
36.2,0,0,2.72844956620989,0.830900452506215,0
36.4,0,0,2.72296812588611,0.829055547004524,0
36.6,0,0,2.71792252101781,0.827515383177924,0
36.8,0,0,2.71496307342056,0.827182444236483,0
37,0,0,2.71121828993059,0.826765003270966,0
37.2,0,0,2.71067156490139,0.827910777893112,0
37.4,0,0,2.68216661911056,0.815045577830583,0
37.6,0,0,2.660927607612,0.805784840750027,0
37.8,0,0,2.6298546901632,0.791586903049226,0
38,0,0,2.65540340868506,0.805726737577909,0
38.2,0,0,2.63524619672864,0.797023466812596,0
