t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
47.4,0,0,3.92784957263719,1.17459531391387,2.12696365555929
47.6,0,0,3.9986787343377,1.21151952775807,2.12542539981703
47.8,0,0,4.05447572981792,1.24091178243761,2.12403269056338
48,0,0,4.11097344857158,1.27054731105655,2.12280390800314
48.2,0,0,4.09810755559157,1.26596768921031,2.12152160161323
48.4,0,0,4.11130506455309,1.27448071410307,2.12017579347139
48.6,0,0,4.08404903661124,1.2651548634622,2.11710588176719
48.8,0,0,4.09475619069025,1.27907545637658,2.11050024544222
49,0,0,4.06912167149259,1.28118749445359,2.09891333598393
49.2,1,1,5.5448366009904,1.97479412380696,2.08879458954198
49.4,1,2,6.27469479302846,1.99154020400442,2.08022450076989
49.6,0,0,3.85106068307021,1.20696597160007,2.07327773537607
49.8,0,0,3.74818246962958,1.1680557371749,2.0642446789495
50,0,0,3.9093531902062,1.26036415530155,2.05500487452274
50.2,0,0,3.88422124113144,1.25948520159279,2.04654019902807
50.4,0,0,3.66763617823575,1.15962302991698,2.04149664589542
50.6,0,0,3.61857235012195,1.13860811066383,2.03994246012989
50.8,0,0,3.64902109894952,1.15327615058087,2.04150675275813
51,0,0,3.71304107972604,1.18058034353864,2.04641571268502
51.2,0,0,3.81967033501852,1.22501308431296,2.05465856136474
51.4,0,0,3.85383348694478,1.22963651582232,2.06615707721074
51.6,0,0,3.89380228073524,1.23345883603156,2.08073536679876
51.8,0,0,3.93298473853739,1.24052289114598,2.09242905285025
52,0,0,3.99133093531984,1.2635086100751,2.09895963057415
52.2,0,0,4.02733399888445,1.2819739092622,2.10022114001506
52.4,0,0,4.04033468212188,1.28861480396161,2.10190590227253
52.6,0,0,3.9942792834516,1.26556134098504,2.10401443099256
52.8,0,0,3.92433312852351,1.2305109908151,2.10632694950154
53,0,0,3.83716573454523,1.18871046899816,2.10725925370858
53.2,0,0,3.83398134732207,1.18908878710025,2.10781417406922
53.4,0,0,3.88948217468545,1.21875629935885,2.10827811012908
53.6,1,1,5.2474870068961,1.84306607427415,2.1088188852972
53.8,0,0,3.79002706278434,1.17377726939184,2.10943609433476
54,0,0,3.7862336176853,1.17404932489982,2.11012933856219
54.2,0,0,3.8146252502033,1.19026945086773,2.11089852725262
54.4,1,1,5.23216927399718,1.84407530089185,2.11174322867507
54.6,0,0,3.79586066442873,1.18525572891006,2.1126629851736
54.8,0,0,3.79238759402453,1.18574781296443,2.11359519940775
55,0,0,3.78809329073519,1.18708219021953,2.11357877006182
55.2,0,0,3.82211347340288,1.20826350891565,2.11293262781515
55.4,0,0,3.84045241919062,1.2213152597902,2.11264757349927
55.6,0,0,3.82105850654898,1.21530080131793,2.11272896536291
55.8,0,0,3.78027800976264,1.19832653286291,2.11317207040342
56,0,0,3.74347483918344,1.18303538894424,2.11391728136458
56.2,0,0,3.73251306146858,1.18282782236105,2.11287168741781
56.4,0,0,3.72035260405374,1.18249309142471,2.11151057212275
56.6,0,0,3.71888585088941,1.18619659527982,2.11124351610489
56.8,0,0,3.73394182161023,1.19680300029116,2.11208949204597
57,0,0,3.86659403912963,1.26437652277773,2.11407183227948
57.2,0,0,3.72192670627203,1.1931619591832,2.11721224367007
57.4,0,0,3.72708490569671,1.19485321673052,2.12151553141907
57.6,0,0,3.73447417384305,1.19691589700849,2.12647807159734
57.8,1,1,5.3282493698873,1.9343153612521,2.13150394768482
58,0,0,3.91534661567696,1.28638634326937,2.1341108406323
58.2,0,0,3.81902266012635,1.2397637405591,2.13703121578155
58.4,0,0,3.81320910867236,1.23768282301658,2.14026633166654
58.6,0,0,3.7985257053129,1.23088657634524,2.14381706110246
58.8,0,0,3.74113911085148,1.20274636056463,2.14756830202403
59,0,0,3.75382698413361,1.21025173382724,2.15062567519382
59.2,0,0,3.76805301881549,1.2193144678397,2.15308630588302
59.4,0,0,3.7667200888908,1.22065866977018,2.155603627042
59.6,0,0,3.76279509361897,1.2207108603772,2.15817660308846
59.8,0,0,3.71840178542701,1.20069924714477,2.16080378888809
60,0,0,3.68656494342385,1.18703799895947,2.16337459853682
60.2,0,0,3.73778204779996,1.21467483038362,2.16588143151281
60.4,0,0,3.83442379017099,1.26476892621267,2.16847896302292
60.6,0,0,3.82568401866963,1.26257716226032,2.17116666518906
60.8,0,0,3.79969316468959,1.25177775852744,2.17394399510315
61,0,0,3.78304693474033,1.24555119934669,2.17681039453005
61.2,0,0,3.85480027145677,1.28577588625136,2.17756389143566
61.4,0,0,3.85384056615025,1.29187329718701,2.17679731881082
61.6,0,0,3.76214677181071,1.25410198790671,2.17517016989778
61.8,0,0,3.76413661914775,1.26122015147117,2.17483722642101
62,0,0,3.70494341665645,1.23641327453595,2.17584592608919
62.2,0,0,3.65677991097617,1.21542325360756,2.17823416152868
62.4,0,0,3.62239067472975,1.19965647374157,2.18196296671491
62.6,0,0,3.62538618135625,1.20178368610979,2.18624042552503
