t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
17.6,0,0,3.91499695307227,1.17770101632942,2.03172007203835
17.8,0,0,3.90971508113184,1.1736770538353,2.03175095660147
18,0,0,3.88585234828931,1.16030560253892,2.03171703493206
18.2,0,0,3.88195147302584,1.15703641374934,2.03161841903769
18.4,0,0,3.88304508096585,1.15631672574806,2.03145522678333
18.6,0,0,3.88522195243817,1.15617300800341,2.03122757359581
18.8,0,0,3.88729019006214,1.15600382976156,2.03093570517679
19,0,0,3.91217287820274,1.1673768414045,2.03057983027848
19.2,0,0,3.89698912690968,1.15856088605884,2.03016016196017
19.4,0,0,3.89203454849058,1.15493648821791,2.02967692489346
19.6,0,0,3.89352261111679,1.1545929831737,2.0291303532869
19.8,0,0,3.9687908947804,1.19151067292317,2.0285207200677
20,0,0,3.98313615531738,1.19771499919871,2.02784834202584
20.2,0,0,3.89743110789708,1.15346144023589,2.02711352471218
20.4,0,0,3.89842279799228,1.15298727419933,2.02631659191084
20.6,0,0,3.90456728078517,1.15514347086077,2.02545788293762
20.8,0,0,3.9346083274135,1.16938868193615,2.02453774578468
21,0,0,3.90118533219294,1.15163862188923,2.02355656708738
21.2,0,0,3.90201110676198,1.15120165837385,2.02251474394605
21.4,0,0,3.90249693437095,1.15062351322629,2.02141269033919
21.6,0,0,3.90283882114979,1.15000314052752,2.02025083700939
21.8,0,0,3.90467818668435,1.15016895824936,2.01902956731518
22,0,0,3.91093999557337,1.15259701023427,2.01774934714457
22.2,0,0,3.94324832733164,1.16819936995473,2.01641066272416
22.4,0,0,3.94896237459923,1.17041215374525,2.0150140534137
22.6,0,0,3.94862574129911,1.169602194931,2.01356003529705
22.8,0,0,3.94816298824195,1.16876432377679,2.01204483781061
23,0,0,3.94749194610888,1.16786996974972,2.01045821204398
23.2,0,0,3.97267881986829,1.180732862844,2.00824752805364
23.4,1,1,5.10835683323256,1.70493769377392,2.00595662383629
23.6,0,0,3.99771009393703,1.19372346702737,2.00369354146985
23.8,0,0,3.98936840527674,1.1895922809928,2.00145870658016
24,0,0,3.9550223273549,1.17227135635152,1.99925254555422
24.2,1,1,5.16327446142376,1.73383327765107,1.99623411341717
24.4,0,0,3.96882112825403,1.18236976673282,1.99215042503895
24.6,0,0,3.92893899031321,1.16436029687725,1.98810069836543
24.8,0,0,3.92241283267457,1.16270745973018,1.98442445264975
25,0,0,3.89631897625741,1.15070286022071,1.98112385912766
25.2,0,0,3.85956108776117,1.13283858185111,1.97820037672996
25.4,0,0,3.8512055624459,1.12882844232386,1.97565474430847
