t,is_nlos,nlosv,shadowing_dB,interference_dB,veg_atten_dB
28.2,0,0,4.00051326006708,1.16775953959442,2.10134129230597
28.4,0,0,3.99704526512432,1.16638084520766,2.09841523951307
28.6,0,0,3.99348146816629,1.16498430389751,2.0954468028898
28.8,0,0,3.98982300933696,1.16357035629474,2.09243692041988
29,0,0,3.98607104555174,1.16213944739192,2.08938653984726
29.2,0,0,3.98222675010445,1.16069202639044,2.08629661836887
29.4,0,0,3.97829131229695,1.15922854655961,2.08316812232452
29.6,0,0,3.97492380623953,1.1580814422423,2.08000202688394
29.8,0,0,3.97161791255841,1.15699505732821,2.07679931573128
30,0,0,3.96745371763625,1.15550502189716,2.07356098074684
30.2,0,0,3.96316652737902,1.15398222714919,2.07028802168653
30.4,0,0,3.95879436753079,1.15244569560243,2.06698144585885
30.6,0,0,3.95433799035957,1.15089582347261,2.0636420726046
30.8,0,0,3.95563900903646,1.15228027645842,2.06027090660728
31,0,0,3.95377679352,1.15209708525656,2.05686920638366
31.2,0,0,3.95122402177586,1.15159382206907,2.05343802899897
31.4,0,0,3.9457921438044,1.14966590586455,2.04997841456746
31.6,0,0,3.94013292571882,1.14765129603886,2.04649140878339
31.8,0,0,3.93537028564704,1.14612718337142,2.04296736329866
32,0,0,3.93125340470381,1.14496343307839,2.03941086116852
32.2,0,0,3.92807476868406,1.14430627319737,2.03582418681894
32.4,0,0,3.9233845119944,1.14291097148711,2.03221705654289
32.6,0,0,3.91227990574714,1.13830328501482,2.02859053856989
32.8,0,0,3.9041934441996,1.13524378334556,2.02494475715734
33,0,0,3.89664867835662,1.13248490848431,2.02127834918537
33.2,0,0,3.89116740963807,1.13079851706151,2.01758806977315
33.4,0,0,3.88562772075977,1.12910667291919,2.0138822692886
33.6,0,0,3.87980715363458,1.12729466066528,2.0101643724407
33.8,0,0,3.87323476630042,1.12512460452825,2.00643546850209
34,0,0,3.86558743311463,1.12243321683166,2.00269664915294
34.2,0,0,3.86060235904499,1.12110615007154,1.99894900813679
34.4,0,0,3.85658134827482,1.12028621473701,1.99519364091622
34.6,0,0,3.8528289449789,1.11962222532848,1.99143164432878
34.8,0,0,3.84872967752412,1.1188033548872,1.98766411624306
35,0,0,3.84282500305639,1.11709333833232,1.98389215521522
35.2,0,0,3.83896384029727,1.11643961487057,1.98011117766082
35.4,0,0,3.83793685774855,1.11724054386763,1.97632267685191
35.6,0,0,3.84826931407165,1.12379675995139,1.97252897034113
35.8,0,0,3.85752838419136,1.12983351258309,1.96873175936829
36,0,0,3.87531335473032,1.14018883440556,1.96493814901855
36.2,0,0,3.867395518661,1.13759866703756,1.96113995756233
36.4,0,0,3.85992435735521,1.13527318146532,1.95732283116177
36.6,0,0,3.85282289201061,1.13323111622577,1.9534273199227
36.8,0,0,3.84763627328149,1.1323418976942,1.94936035729
37,0,0,3.84145721054831,1.13130564001882,1.94494777494592
37.2,0,0,3.83843388700758,1.13181579251118,1.94060873899476
37.4,0,0,3.80824860699954,1.11857774382267,1.93633937339498
37.6,0,0,3.7851722990365,1.10888922529476,1.93213651080218
37.8,0,0,3.75256077034047,1.09436062228924,1.92799102252612
38,0,0,3.77503843159932,1.10765773277423,1.92384641922003
38.2,0,0,3.75305453862094,1.09852478023958,1.91972437842469
38.4,0,0,3.72825316092869,1.08791176079754,1.91569328344218
38.6,0,0,3.71933242435467,1.08525357625059,1.91175454086053
38.8,0,0,3.71445325189169,1.08457530013746,1.90790954521928
39,0,0,3.71273718336067,1.08543301015254,1.90415967822995
39.2,0,0,3.69696767130716,1.07913818360228,1.90050630799209
39.4,0,0,3.69150506793114,1.07798304075768,1.89695078820575
39.6,0,0,3.68591525806498,1.07670165410043,1.89349445738138
39.8,0,0,3.68047198886735,1.07544658334778,1.89012291362014
40,0,0,3.68732277819204,1.08038727351965,1.88679549630743
40.2,0,0,3.69819752994103,1.08733217431272,1.88353197432861
40.4,0,0,3.71855910747702,1.09902045058983,1.88035135075018
40.6,0,0,3.72918791741267,1.10574578839229,1.87726225616696
40.8,0,0,3.73222562479357,1.10858644306065,1.8742679248567
41,0,0,3.72689244427866,1.10738844037869,1.87111834526053
41.2,0,0,3.71999293151961,1.10558827649413,1.86781125706124
41.4,0,0,3.79752312540213,1.14663546330198,1.86429099777526
41.6,0,0,3.86476005771475,1.18250378624556,1.86079532460071
41.8,0,0,3.69308596931949,1.09795348660095,1.85719250334504
42,0,0,3.6719459693538,1.08942254032822,1.85357279220017
42.2,0,0,3.640706710879,1.07578221216375,1.85000911005149
42.4,0,0,3.66476868649628,1.09005604225719,1.84648021075916
42.6,0,0,3.6060043762839,1.06253595357681,1.84299237689963
42.8,0,0,3.58922827728276,1.05619929767484,1.83955360805685
43,0,0,3.58190500337181,1.05465363135499,1.83613749614236
43.2,0,0,3.56910702784782,1.05034614012736,1.83276547707088
43.4,0,0,3.5599511815841,1.04787320659005,1.829442423523
43.6,0,0,3.55334395374401,1.04667359443501,1.82617866383113
43.8,0,0,3.54407424010929,1.04411718359986,1.82297514097084
44,0,0,3.53971379518505,1.04402439864998,1.81983278819136
44.2,0,0,3.53395440829862,1.04321148477582,1.81675252876208
44.4,0,0,3.52279985794445,1.03966137076027,1.81373527571981
44.6,0,0,3.51715369880439,1.03887959038286,1.81077794390016
44.8,0,0,3.51916726640186,1.04195302324821,1.80787959637481
45,0,0,3.6521357591618,1.11110369286059,1.80503620776859
45.2,0,0,3.53023663942646,1.05162766089661,1.80225680718757
45.4,0,0,3.52358353935637,1.05029321698389,1.79954200076888
45.6,0,0,3.51691562044059,1.04893855005216,1.7968903610076
45.8,0,0,3.53459760527737,1.05987383004077,1.79428637113799
46,0,0,3.52486717032995,1.05710669870772,1.79159618040963
46.2,0,0,3.51965986556609,1.05670014240168,1.78887498984306
46.4,0,0,3.51314371902319,1.05564089888987,1.78619662938713
46.6,0,0,3.50484569558137,1.05368997355772,1.78356165025987
46.8,0,0,3.47809264896737,1.04246358975013,1.7809389900596
47,0,0,3.46382604945574,1.03756170929827,1.77834338319172
47.2,0,0,3.45927444469251,1.03759424032241,1.77576618687633
47.4,0,0,3.45705680465477,1.03880400193638,1.77324162524923
47.6,0,0,3.44767298939756,1.03639654978002,1.77077032539696
