Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,Default,Link-delay-aware,0.0237058133819145,0.00266393283303453,0.000738404508578769,0.968485856905158,0.00631054107017384,0.00174919274240104,0.0315141430948419,0.00631054107017387,0.00174919274240105,1.62945091514143,2.24298922669111e-16,6.21724893790088e-17,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Confidence-driven,0.0232773905148622,0.00265931496936386,0.000737124502074048,0.971247920133111,0.00607915088686312,0.00168505465585519,0.0287520798668885,0.00607915088686313,0.0016850546558552,1.86512978369384,0.0347775555581348,0.00963984658435362,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,0.0154563517718974,0.00117889952726181,0.00032677427722526,0.993677204658902,0.00306253832344311,0.000848892313530918,0.00632279534109816,0.0030625383234431,0.000848892313530915,1.89899833610649,0.0264313511279925,0.00732639674646228,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,0.104510220932634,0.00382052940533623,0.00105899672209246,0.742229617304492,0.00871315449061748,0.00241516320532992,0.257737104825291,0.00878039912872064,0.00243380246805358,1.69833610648918,2.24298922669111e-16,6.21724893790088e-17,0.0266666666666667,0.0617213399848369,0.0171082825945018
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-driven,0.0921524528699767,0.00304977775514295,0.000845355264455198,0.774742096505824,0.00756831758026621,0.0020978306038064,0.225058236272879,0.00761980332751278,0.00211210172484331,2.19077903494177,0.0566208628547393,0.0156945024638381,0.02,0.0547101204432194,0.0151648716886538
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,0.0816137989129805,0.00157281817962029,0.000435962956950132,0.80063227953411,0.00522602913606661,0.00144858137119014,0.199234608985025,0.00529178145111429,0.00146680698306692,2.62769284525791,0.0414780860655476,0.0114971388836145,0.02,0.0547101204432194,0.0151648716886538
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,0.0339076680546076,0.00285301178335795,0.000790814519696472,0.944492512479201,0.00672952901211796,0.00186533027467481,0.0555074875207986,0.00672952901211799,0.00186533027467481,2.14675540765392,0,0,0.997434210526316,0.00276338165939654,0.000765970316863403
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-driven,0.0222263597879294,0.00210345487471378,0.000583047944685366,0.980965058236273,0.0046355585427142,0.00128491127301505,0.0190349417637271,0.0046355585427141,0.00128491127301503,2.47457237936772,0.0134402669244992,0.00372545192224208,0.999407894736842,0.00127660504766991,0.000353856865752914
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,0.0186760599994174,0.00161180633959049,0.000446769923532091,0.988652246256239,0.00416740099528862,0.00115514462144732,0.0113477537437604,0.00416740099528875,0.00115514462144736,2.326768718802,0.00816870701020269,0.00226425006321264,0.997434210526316,0.00276338165939654,0.000765970316863403
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,0.0926726734660362,0.00161610224163883,0.000447960686828211,0.691580698835275,0.00687899638751674,0.00190676051740137,0.307321131447587,0.00725079583678134,0.00200981806683341,2.26455906821964,0,0,0.800657894736842,0.00483817205873454,0.00134107287434116
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-driven,0.0893500616237678,0.00112192824922018,0.000310982644627109,0.706955074875208,0.00462921614527386,0.00128315325013735,0.290715474209651,0.00487184531474466,0.00135040662470756,2.69581896838602,0.0369865924594921,0.0102521603737073,0.801052631578947,0.00475716193039248,0.00131861801239174
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,0.0866790294417576,0.00152548330827573,0.000422842400012514,0.715108153078203,0.00558759691656972,0.00154880284673545,0.283893510815308,0.00560375249451612,0.00155328094447365,2.86119500831947,0.0296768024057251,0.00822598994420841,0.800460526315789,0.00453714778751935,0.00125763320337778
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,0.0126206571274601,0.000386880293712169,0.000107237746242997,0.997271214642263,0.00186438521997899,0.000516781217262118,0.0027287853577371,0.00186438521997885,0.000516781217262079,1.71880199667221,2.24298922669111e-16,6.21724893790088e-17,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-driven,0.0126048970725546,0.000392266246018087,0.000108730656055272,0.997371048252912,0.00187435930627219,0.000519545892931311,0.00262895174708819,0.00187435930627205,0.000519545892931271,1.95315640599002,0.0355532758149435,0.00985486526947976,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,0.0130475850978249,0.00046159812012733,0.000127948471082599,0.997404326123128,0.00190634063758163,0.0005284106656975,0.00259567387687188,0.0019063406375815,0.000528410665697462,1.90844093178037,0.0272938430712696,0.00756546731597179,1,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,0.155707425932175,0.00399629932432297,0.00110771765793696,0.590316139767055,0.0137261284430039,0.00380468869258235,0.40522462562396,0.0142072081715434,0.0039380371900123,2.72888519134775,4.48597845338221e-16,1.24344978758018e-16,0.3,0.0868966075756889,0.0240865107477194
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-driven,0.138094684127997,0.00348748082845801,0.000966680366479808,0.678535773710483,0.0109548073418616,0.00303651767474482,0.319068219633943,0.0112024625141347,0.00310516418621525,3.40846755407654,0.0490919438210065,0.0136075925799654,0.287,0.0902434349469279,0.0250142039649476
10011,Boundary,Open,Low,Sparse,ForestGeometry,Constrained Oracle,0.133031111914632,0.00360552045793245,0.000999399282480257,0.700432612312812,0.0118990171131527,0.0032982392705447,0.292113144758735,0.0121722350912539,0.0033739714302872,4.01327454242929,0.0184353274536989,0.00511001206191476,0.305,0.0980680729838999,0.0271830829745266
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Link-delay-aware,0.0120930368661759,0.000110605071189145,3.06581615816143e-05,0.999833610648919,0.000504235879144097,0.000139767054908458,0.000166389351081531,0.000504235879144199,0.000139767054908486,2.49966722129784,4.48597845338221e-16,1.24344978758018e-16,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-driven,0.0120930368661759,0.000110605071189145,3.06581615816143e-05,0.999833610648919,0.000504235879144097,0.000139767054908458,0.000166389351081531,0.000504235879144199,0.000139767054908486,2.98048585690515,0.0130866687704777,0.00362743951445283,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Constrained Oracle,0.0120930368661759,0.000110605071189145,3.06581615816143e-05,0.999833610648919,0.000504235879144097,0.000139767054908458,0.000166389351081531,0.000504235879144199,0.000139767054908486,2.50805324459235,0.00700434275701008,0.00194150475840479,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Link-delay-aware,0.0395409188826282,0.00029958361281743,8.30403408289833e-05,0.667054908485857,0.00940189229454059,0.00260607158460244,0.279434276206323,0.00882635264543102,0.00244654013302141,2.95835274542429,0,0,0.633699633699634,0.0104132646478976,0.00288640969835286
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-driven,0.0397251268532174,0.000333634280307157,9.24787043202617e-05,0.669151414309484,0.0111204558748064,0.00308243310551286,0.268785357737105,0.0109610462982596,0.00303824702522844,3.33238835274543,0.0586638473003887,0.016260788860746,0.636007326007326,0.0122487549105466,0.0033951816420691
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Constrained Oracle,0.0399595910791165,0.00030366831097906,8.41725613945055e-05,0.666955074875208,0.0108634457670789,0.00301119353822987,0.263660565723794,0.00782755715340293,0.00216968814737222,3.0120452579035,0.0304802356065095,0.00844869026549439,0.633589743589744,0.0119980416927032,0.00332568748361279
10017,LongRange,LongMixed,Medium,Mixed,Default,Link-delay-aware,0.0390151990322287,0.00330000869054355,0.000914715741038689,0.907054908485857,0.0105663053248994,0.00292883040975097,0.0929450915141431,0.0105663053248994,0.00292883040975098,1.92312811980033,4.48597845338221e-16,1.24344978758018e-16,0.986111111111111,0.0226225282757766,0.00627064491534334
10017,LongRange,LongMixed,Medium,Mixed,Default,Confidence-driven,0.0271525925018178,0.00262500611515999,0.000727614572876828,0.955840266222962,0.00897111697333421,0.00248666675749164,0.0441597337770382,0.00897111697333426,0.00248666675749166,2.36796006655574,0.0343977113498712,0.00953455914149424,0.998888888888889,0.0054985739922822,0.0015241269510651
10017,LongRange,LongMixed,Medium,Mixed,Default,Constrained Oracle,0.0211853523851243,0.00140092820707128,0.000388317487388842,0.978236272878536,0.0066116243904682,0.00183264878093411,0.0217637271214642,0.00661162439046817,0.0018326487809341,2.44344925124792,0.0264360035703853,0.00732768633769977,0.986111111111111,0.0226225282757766,0.00627064491534334
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Link-delay-aware,0.127871983400175,0.000812276898969295,0.000225151669357249,0.521098169717138,0.00472644748127759,0.00131010440145392,0.478036605657238,0.00517780387706015,0.0014352140113843,2.17920133111481,4.48597845338221e-16,1.24344978758018e-16,0.02,0.0231659039989308,0.00642126098150454
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-driven,0.127412377786661,0.000906240577636234,0.000251197072270534,0.524226289517471,0.00519044650869827,0.00143871837008514,0.474742096505824,0.00552812620743557,0.00153231840718484,2.6790149750416,0.0777684732622515,0.021556321004055,0.02,0.0231659039989308,0.00642126098150454
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Constrained Oracle,0.125164925672455,0.00149595292844129,0.000414656996334391,0.53783693843594,0.0069995011564058,0.00194016273518611,0.461830282861897,0.00721885470968024,0.00200096443810521,3.77787188019967,0.0460939805915832,0.0127765995692903,0.0155555555555556,0.0211176741200795,0.00585352062469278
