Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10006,Default,TimelyRate,0.984193011647255,0.0040945155463765,0.985357737104825,0.00442316184966759,0.00116472545757069,0.116472545757063,0.000854971442720544,0.00147447947242084,4.59749776160479e-06,p = 4.597e-06,1.83899910464191e-05,p = 1.839e-05,***,***,1,1.44913767461894,Below1pp,0.000179302412702587,p = 1.793e-04,***
10006,Default,LossRate,0.0158069883527454,0.00409451554637643,0.0146422628951747,0.00442316184966765,-0.00116472545757073,-0.116472545757073,-0.00147447947242088,-0.00085497144272057,4.59749776160479e-06,p = 4.597e-06,1.83899910464191e-05,p = 1.839e-05,***,***,-1,-1.44913767461894,Below1pp,0.000179302412702587,p = 1.793e-04,***
10006,Default,AvgDelay,0.0192931545006099,0.00164945434810083,0.0192506225155241,0.00171140719505244,-4.253198508582e-05,-0.220451171344094,-7.29716184032375e-05,-1.20923517684026e-05,0.0885939790135328,p = 0.08859,0.0885939790135328,p = 0.08859,n.s.,n.s.,-0.644444444444444,-0.538492005248533,Sub-ms,1,p = 1,n.s.
10006,Default,AvgTxCost,2.257537437604,0.00555506796321945,2.56023294509151,0.00360040651516931,0.302695507487512,13.408216512625,0.301722155793889,0.303668859181135,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,119.850323320381,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10006,Default,EmgTimely,0.997368421052631,0.00302281770879187,0.999671052631579,0.00104022291452921,0.00230263157894758,0.230263157894761,0.00144697377914574,0.00315828937874942,0.0010394824975084,p = 0.001039,0.00207896499501681,p = 0.002079,**,**,1,1.03711607648212,Below1pp,0.0363818874127941,p = 0.03638,*
10006,ForestGeometry,TimelyRate,0.711813643926789,0.00865651159850331,0.711813643926789,0.00818151477075341,0,2.22044604925031e-14,-0.000302288965688487,0.000302288965688487,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10006,ForestGeometry,LossRate,0.287853577371048,0.00855643295648454,0.28702163061564,0.00884806219275878,-0.000831946755407692,-0.0831946755407653,-0.00145513142290372,-0.000208762087911663,0.103741661088703,p = 0.1037,0.414966644354813,p = 0.415,n.s.,n.s.,-0.733333333333333,-0.514495755427463,Below1pp,1,p = 1,n.s.
10006,ForestGeometry,AvgDelay,0.0863275226558989,0.00207611639013683,0.0863243797154427,0.00206620766410652,-3.14294045623831e-06,-0.00364071660990427,-1.41736496954354e-05,7.88776878295881e-06,0.728407554872077,p = 0.7284,1,p = 1,n.s.,n.s.,-0.0714285714285714,-0.109808444539914,Sub-ms,1,p = 1,n.s.
10006,ForestGeometry,AvgTxCost,2.68449417637272,0.0320751923132017,2.95506821963394,0.0278235713669637,0.270574043261218,10.0791443558584,0.262169328015288,0.278978758507148,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,12.4069819663236,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10006,ForestGeometry,EmgTimely,0.801973684210526,0.00509603071869392,0.801973684210526,0.00460003880776384,0,0,-0.000597617330193035,0.000597617330193035,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
