Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10006,Reference,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,LossRate,0.29018302828619,0.00467004580565446,0.285890183028286,0.00506126022372303,-0.00429284525790348,-0.429284525790352,-0.00475658986272349,-0.00382910065308347,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.990749306197965,-1.49373572245478,Below1pp,1.78005908680576e-306,p < 1e-15,***
10006,Reference,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.08823243790091,0.00115006943693912,0.086104227800985,0.00136926565336346,-0.00212821009992493,-2.4120495257255,-0.00227590026329849,-0.00198051993655137,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.32525363699149,Meaningful,1.78005908680576e-306,p < 1e-15,***
10006,Reference,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,2.61475574043261,0.0369342733240487,2.89883727121463,0.0175759194000457,0.284081530782026,10.8645532884469,0.278570291959381,0.28959276960467,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,8.31766015352744,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10006,Reference,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,EmgTimely,0.799934210526316,0.00330220415239871,0.799868421052631,0.00383845448433506,-6.57894736842191e-05,-0.00657894736842968,-0.000459662964735414,0.000328084017366976,0.848849626676738,p = 0.8488,0.848849626676738,p = 0.8488,n.s.,n.s.,-0.102941176470588,-0.0269529970029817,Below1pp,1,p = 1,n.s.
10011,Boundary,Default,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.9938768718802,0.00308899068119669,0.995108153078203,0.0021369133440131,0.00123128119800335,0.123128119800342,0.000880537422182879,0.00158202497382383,6.1908475870176e-05,p = 6.191e-05,0.000247633903480704,p = 2.476e-04,***,***,0.675579322638146,0.566467082673149,Below1pp,0.00216679665545616,p = 0.002167,**
10011,Boundary,Default,Confidence-heuristic,Risk-constrained-v6,LossRate,0.00612312811980033,0.00308899068119671,0.004891846921797,0.00213691334401308,-0.00123128119800333,-0.123128119800333,-0.0015820249738238,-0.000880537422182853,6.1908475870398e-05,p = 6.191e-05,0.000247633903480704,p = 2.476e-04,***,***,-0.675579322638146,-0.566467082673135,Below1pp,0.00216679665545616,p = 0.002167,**
10011,Boundary,Default,Confidence-heuristic,Risk-constrained-v6,AvgDelay,0.0132505948350601,0.000614354262852472,0.013062506390905,0.000488508813437589,-0.000188088444155096,-1.41947170294143,-0.000241858604599943,-0.000134318283710249,6.57453968226918e-05,p = 6.575e-05,0.000247633903480704,p = 2.476e-04,***,***,-0.614634146341463,-0.564453519090183,Sub-ms,0.00216959809514883,p = 0.00217,**
10011,Boundary,Default,Confidence-heuristic,Risk-constrained-v6,AvgTxCost,1.95932945091514,0.0371182534300261,1.88823460898503,0.0329345515357784,-0.0710948419301148,-3.62852923467816,-0.0731923707753623,-0.0689973130848673,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.46937315053527,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10011,Boundary,Default,Confidence-heuristic,Risk-constrained-v6,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10011,Boundary,ForestGeometry,Confidence-heuristic,Risk-constrained-v6,TimelyRate,0.760865224625624,0.00886869225326517,0.801863560732113,0.0107351596301574,0.0409983361064891,4.09983361064892,0.0398327132794952,0.0421639589334831,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.67564980359078,Meaningful,1.78005908680576e-306,p < 1e-15,***
