Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,Default,AvgTxCost,2.49966722129784,4.6811112914356e-16,3.04475873544092,4.6811112914356e-16,0.54509151414308,21.8065632696525,0.54509151414308,0.54509151414308,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,Inf,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,TimelyRate,0.6630615640599,0.0101741188729029,0.664891846921797,0.00992774302174795,0.00183028286189669,0.183028286189657,0.000335556388893648,0.00332500933489974,0.135617545011972,p = 0.1356,0.271235090023945,p = 0.2712,n.s.,n.s.,0.666666666666667,0.471910358546031,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,LossRate,0.278369384359401,0.00957602478142878,0.269051580698835,0.00954384718782032,-0.0093178036605657,-0.931780366056573,-0.0104160740133731,-0.00821953330775829,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.26969556547828,Below1pp,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,AvgDelay,0.0396941976707171,0.000303699921909721,0.0399325355531723,0.000282179628725907,0.00023833788245512,0.600435067191056,0.000199418393059251,0.000277257371850989,8.5043083686287e-14,p = 8.504e-14,2.55129251058861e-13,p = 2.551e-13,***,***,1,2.36009218105399,Sub-ms,1.61581859003945e-12,p = 1.616e-12,***
10019,ForestGeometry,AvgTxCost,2.95835274542429,4.6811112914356e-16,3.31750915141431,0.00138522507491362,0.359156405990017,12.1404185672424,0.358622550924483,0.359690261055551,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,259.27656991945,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,EmgTimely,0.629120879120879,0.011198984327133,0.631135531135531,0.0109277903957335,0.0020146520146519,0.201465201465179,0.000369357856639328,0.00365994617266446,0.135617545011978,p = 0.1356,0.271235090023945,p = 0.2712,n.s.,n.s.,0.666666666666667,0.471910358546024,Below1pp,1,p = 1,n.s.
10017,Default,TimelyRate,0.904492512479201,0.0138146589540595,0.961564059900166,0.00922923599393554,0.0570715474209651,5.70715474209651,0.0528497705921355,0.0612933242497948,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.20987615361593,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,LossRate,0.0955074875207988,0.0138146589540595,0.0384359400998336,0.00922923599393548,-0.0570715474209652,-5.70715474209652,-0.0612933242497948,-0.0528497705921356,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.20987615361596,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,AvgDelay,0.0394061779082804,0.00477603347287975,0.0239324186516687,0.00250665735191828,-0.0154737592566117,-39.2673435435112,-0.0169396135152223,-0.014007904998001,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-4.0682540568443,Meaningful,1.1125369292536e-306,p < 1e-15,***
