Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,DenseBlind,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,EmgTimely,0.967032967032967,0.00767387368130433,0.956776556776557,0.0102593169902808,-0.0102564102564103,-1.02564102564102,-0.012114990947511,-0.00839782956530957,1.76112457950239e-11,p = 1.761e-11,5.28337373850718e-11,p = 5.283e-11,***,***,-1,-2.12675267087569,Meaningful,4.9311488226067e-10,p = 4.931e-10,***
10017,LongRange,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,TimelyRate,0.549584026622296,0.00632620005440216,0.555241264559068,0.00597613477406587,0.00565723793677204,0.565723793677209,0.00386376996076902,0.00745070591277506,0.000120955964114433,p = 1.210e-04,0.000483823856457732,p = 4.838e-04,***,***,0.933333333333333,1.21566480128813,Below1pp,0.0025400752464031,p = 0.00254,**
10017,LongRange,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,LossRate,0.447753743760399,0.00614865626263586,0.444259567387687,0.00586966458361528,-0.00349417637271214,-0.349417637271204,-0.00574516380297057,-0.00124318894245372,0.0585177611858203,p = 0.05852,0.175553283557461,p = 0.1756,n.s.,n.s.,-0.581818181818182,-0.598239075105319,Below1pp,0.936284178973125,p = 0.9363,n.s.
10017,LongRange,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgDelay,0.119530400833915,0.00136606678285759,0.119494276410333,0.0012469993420931,-3.61244235824121e-05,-0.0302219546913406,-0.000271042248643295,0.000198793401478471,0.851340830579254,p = 0.8513,0.851340830579254,p = 0.8513,n.s.,n.s.,-0.0181818181818182,-0.0592635930088336,Sub-ms,1,p = 1,n.s.
10017,LongRange,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgTxCost,2.95353410981697,0.0375237465017921,3.45620299500832,0.0474403101505331,0.50266888519135,17.019234127704,0.474358550339691,0.530979220043009,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,6.84289728203026,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10017,LongRange,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,EmgTimely,0.0444444444444444,0.0351364184463153,0.0416666666666667,0.0327364250549328,-0.00277777777777778,-0.277777777777777,-0.00616310398071528,0.000607548425159725,0.317310527664727,p = 0.3173,0.634621055329455,p = 0.6346,n.s.,n.s.,-1,-0.316227766016838,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,TimelyRate,0.838269550748752,0.0133986769110839,0.846589018302829,0.0122471805899993,0.00831946755407653,0.831946755407653,0.00700182050089351,0.00963711460725955,1.4210854715202e-14,p = 1.421e-14,4.2632564145606e-14,p = 4.263e-14,***,***,1,2.43332131696144,Below1pp,4.2632564145606e-13,p = 4.263e-13,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,LossRate,0.0813643926788686,0.00667634031538731,0.0880199667221298,0.00729292537929073,0.00665557404326123,0.665557404326123,0.00556565567746485,0.0077454924090576,9.99200722162641e-14,p = 9.992e-14,1.99840144432528e-13,p = 1.998e-13,***,***,1,2.35339362165821,Below1pp,2.89768209427166e-12,p = 2.898e-12,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgDelay,0.0369962332521507,0.000634703262203561,0.0358816872580004,0.000570327812402667,-0.00111454599415025,-3.01259316469862,-0.00115729548773978,-0.00107179650056071,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-10.0477783088189,Meaningful,8.90029543402881e-307,p < 1e-15,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgTxCost,3.78217138103161,0.0122762475930585,3.382459234609,0.00852443678604707,-0.399712146422612,-10.5683245457161,-0.407412591626888,-0.392011701218336,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-20.0048147695863,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,EmgTimely,0.870825688073394,0.0104585367583115,0.871192660550459,0.0103362104828269,0.00036697247706422,0.0366972477064298,-0.00132623476495719,0.00206017971908563,0.791675806710185,p = 0.7917,0.791675806710185,p = 0.7917,n.s.,n.s.,0.0666666666666667,0.0835269069584559,Below1pp,1,p = 1,n.s.
10007,HeldOutLongMixed,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,TimelyRate,0.874708818635607,0.00208263819806085,0.875707154742096,0.00157850798344511,0.000998336106489184,0.0998336106489139,0.000457585165587354,0.00153908704739101,0.0244488677837402,p = 0.02445,0.0977954711349609,p = 0.0978,*,n.s.,1,0.711512473537885,Below1pp,0.440079620107324,p = 0.4401,n.s.
10007,HeldOutLongMixed,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,LossRate,0.125291181364393,0.00208263819806085,0.124292845257903,0.00157850798344511,-0.000998336106489184,-0.0998336106489181,-0.00153908704739101,-0.000457585165587354,0.0244488677837402,p = 0.02445,0.0977954711349609,p = 0.0978,*,n.s.,-1,-0.711512473537885,Below1pp,0.440079620107324,p = 0.4401,n.s.
10007,HeldOutLongMixed,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgDelay,0.0556878347220249,0.000640340428647854,0.0556226217144355,0.000759174871433263,-6.52130075893473e-05,-0.117104584717414,-0.000209585074640627,7.91590594619321e-05,0.581979242193948,p = 0.582,1,p = 1,n.s.,n.s.,-0.0545454545454545,-0.174082084770515,Sub-ms,1,p = 1,n.s.
10007,HeldOutLongMixed,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgTxCost,2.62906821963394,0.00915131346689755,2.59594009983361,0.00566089623215158,-0.0331281198003224,-1.26007075635851,-0.037032089044665,-0.0292241505559798,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.27034389769719,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10007,HeldOutLongMixed,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,TimelyRate,0.931281198003328,0.00222544677179577,0.931281198003328,0.00248657923144314,0,-2.22044604925031e-14,-0.000427501155032222,0.000427501155032222,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,LossRate,0.0687188019966723,0.00222544677179577,0.0687188019966723,0.00248657923144314,0,0,-0.000427501155032222,0.000427501155032222,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10015,HeldOutBoundary,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgDelay,0.0428264900780591,0.000905461665781496,0.0434471442512011,0.00111912767964654,0.000620654173141989,1.44922960534645,0.000462175651776774,0.000779132694507205,1.81820257627585e-06,p = 1.818e-06,7.27281030510341e-06,p = 7.273e-06,***,***,1,1.5093233569299,Sub-ms,4.00004566780687e-05,p = 4.000e-05,***
10015,HeldOutBoundary,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,AvgTxCost,1.34355241264559,0.0141605630925456,1.31135940099834,0.00836508127802532,-0.0321930116472538,-2.3961113347162,-0.0364528947371383,-0.0279331285573693,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.91250681287622,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10015,HeldOutBoundary,ModerateForestGeometry,Risk-constrained-v6,Budgeted-Lexico-MPC,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
