Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10006,Default,TimelyRate,0.945357737104825,0.00641664233820483,0.986256239600665,0.00448250287511388,0.0408985024958401,4.08985024958401,0.0397261716991003,0.04207083329258,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,5.62943275804337,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,Default,LossRate,0.0546422628951747,0.00641664233820481,0.0137437603993344,0.00448250287511393,-0.0408985024958402,-4.08985024958402,-0.0420708332925801,-0.0397261716991004,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.62943275804338,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,Default,AvgDelay,0.0335841706379809,0.0026472240229756,0.0187601157680214,0.00161859270245665,-0.0148240548699595,-44.1400058073631,-0.0152461914974139,-0.0144019182425051,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.66658465225482,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,Default,AvgTxCost,2.14675540765392,0,2.56237271214642,0.00667727200987717,0.415617304492497,19.3602542241505,0.41453983130518,0.416694777679815,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,62.2435784969831,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10006,Default,EmgTimely,0.997828947368421,0.00254020333679324,0.999473684210526,0.00121818434180615,0.00164473684210535,0.16447368421052,0.00126940205157903,0.00202007163263167,5.74210026638156e-07,p = 5.742e-07,5.74210026638156e-07,p = 5.742e-07,***,***,1,0.707106781186568,Below1pp,9.76157045284864e-06,p = 9.762e-06,***
10006,ForestGeometry,TimelyRate,0.69108153078203,0.00610299024008831,0.709950083194676,0.00520164653827999,0.0188685524126456,1.88685524126456,0.0179156358259923,0.0198214689992989,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.1951488819698,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,ForestGeometry,LossRate,0.307886855241265,0.00641311922678887,0.289018302828619,0.00542297815381497,-0.0188685524126455,-1.88685524126455,-0.0198214689992988,-0.0179156358259922,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.19514888196976,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,ForestGeometry,AvgDelay,0.092721741058909,0.00156065498152445,0.0872242505875389,0.00131913866187098,-0.00549749047137004,-5.92901989176121,-0.00577919218085254,-0.00521578876188753,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.14907066394637,Meaningful,1.1125369292536e-306,p < 1e-15,***
10006,ForestGeometry,AvgTxCost,2.26455906821964,0,2.95728319467553,0.0174656979740336,0.692724126455894,30.5898016164578,0.689905786685256,0.695542466226532,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,39.6619778657442,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10006,ForestGeometry,EmgTimely,0.799802631578947,0.00375998585637178,0.799868421052631,0.00383845448433506,6.57894736842191e-05,0.00657894736841858,-9.27748442105237e-06,0.00014085643178949,0.317310527664727,p = 0.3173,0.317310527664727,p = 0.3173,n.s.,n.s.,1,0.14142135623731,Below1pp,1,p = 1,n.s.
10011,Default,TimelyRate,0.99720465890183,0.00194390761114924,0.997337770382696,0.00196011676996336,0.00013311148086524,0.0133111480865367,5.95316473817066e-05,0.000206691314348774,0.0389998213215357,p = 0.039,0.155999285286143,p = 0.156,*,n.s.,1,0.291920179679905,Below1pp,0.506997677179964,p = 0.507,n.s.
10011,Default,LossRate,0.00279534109816971,0.00194390761114912,0.00266222961730449,0.00196011676996323,-0.000133111480865224,-0.0133111480865225,-0.000206691314348749,-5.95316473816996e-05,0.0389998213215357,p = 0.039,0.155999285286143,p = 0.156,*,n.s.,-1,-0.291920179679905,Below1pp,0.506997677179964,p = 0.507,n.s.
10011,Default,AvgDelay,0.0126256964430047,0.000460213886076247,0.0126046450886321,0.000456878503341392,-2.1051354372512e-05,-0.166734203277754,-3.26886268243534e-05,-9.41408192067075e-06,0.0390123792687742,p = 0.03901,0.155999285286143,p = 0.156,*,n.s.,-1,-0.291901443933279,Sub-ms,0.506997677179964,p = 0.507,n.s.
10011,Default,AvgTxCost,1.71880199667221,2.24298922669111e-16,1.87551580698835,0.0319838047659266,0.156713810316143,9.11761858664103,0.151552766702418,0.161874853929867,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,4.89978635947325,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10011,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10011,ForestGeometry,TimelyRate,0.587554076539102,0.0164876137201263,0.714076539101497,0.0138819514730088,0.126522462562396,12.6522462562396,0.124143788075909,0.128901137048883,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,8.58301803624318,Meaningful,1.1125369292536e-306,p < 1e-15,***
10011,ForestGeometry,LossRate,0.40765391014975,0.0163891744007018,0.281131447587354,0.0139574499208362,-0.126522462562396,-12.6522462562396,-0.128901137048883,-0.124143788075909,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-8.5830180362432,Meaningful,1.1125369292536e-306,p < 1e-15,***
10011,ForestGeometry,AvgDelay,0.155799436145369,0.00403314663025049,0.123148183108022,0.00422580750896703,-0.0326512530373471,-20.9572344067291,-0.0333365858037904,-0.0319659202709039,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-7.68786519654013,Meaningful,1.1125369292536e-306,p < 1e-15,***
10011,ForestGeometry,AvgTxCost,2.72888519134775,4.48597845338221e-16,3.71841730449251,0.0667886488634037,0.989532113144764,36.2614050705464,0.978754810937961,1.00030941535157,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,14.815872606864,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10011,ForestGeometry,EmgTimely,0.249,0.0842069850222095,0.249,0.0842069850222095,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,Default,TimelyRate,0.999866888519135,0.000455985882891538,0.999866888519135,0.000455985882891538,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,Default,LossRate,0.000133111480865225,0.000455985882891631,0.000133111480865225,0.000455985882891631,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,Default,AvgDelay,0.0120861028002892,0.000119635991868009,0.0120856430890555,0.000120113689549697,-4.59711233680021e-07,-0.00380363497876136,-9.84249917251502e-07,6.4827449891459e-08,0.317310527664727,p = 0.3173,1,p = 1,n.s.,n.s.,-1,-0.14142135623731,Sub-ms,1,p = 1,n.s.
10019,Default,AvgTxCost,2.49966722129784,4.48597845338221e-16,3.04475873544092,0,0.54509151414308,21.8065632696525,0.54509151414308,0.54509151414308,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,Inf,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10019,ForestGeometry,TimelyRate,0.667454242928452,0.00954361037954305,0.668785357737105,0.0100870143958929,0.00133111480865223,0.133111480865222,0.000671210829912251,0.0019910187873922,0.0213584840283336,p = 0.02136,0.0427169680566646,p = 0.04272,*,*,0.37746806039489,0.325493388482681,Below1pp,0.320377260424984,p = 0.3204,n.s.
10019,ForestGeometry,LossRate,0.278169717138103,0.00896784137158893,0.268818635607321,0.008669729513129,-0.00935108153078206,-0.935108153078201,-0.00988501773175813,-0.008817145329806,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.82605025017484,Below1pp,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,AvgDelay,0.0395647951334991,0.000293279942679115,0.0397579064714635,0.000302837685801066,0.000193111337964386,0.488088810551891,0.000177508923104941,0.000208713752823832,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,0.996862745098039,1.99720826594535,Sub-ms,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,AvgTxCost,2.95835274542429,0,3.31769983361065,0.00384341328387878,0.359347088186357,12.146864120317,0.358726898570743,0.359967277801972,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,93.4968637626456,SeeDelta,1.1125369292536e-306,p < 1e-15,***
10019,ForestGeometry,EmgTimely,0.634102564102564,0.0104937484568804,0.635567765567766,0.0111159226049889,0.00146520146520145,0.146520146520146,0.000738823642449212,0.00219157928795369,0.0213584840283323,p = 0.02136,0.0427169680566646,p = 0.04272,*,*,0.37746806039489,0.325493388482684,Below1pp,0.320377260424984,p = 0.3204,n.s.
10017,Default,TimelyRate,0.907886855241264,0.0102666189357633,0.96675540765391,0.00749781401670292,0.0588685524126456,5.88685524126458,0.0575191029588459,0.0602180018664454,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,7.03937559292192,Meaningful,1.1125369292536e-306,p < 1e-15,***
10017,Default,LossRate,0.0921131447587354,0.0102666189357633,0.0332445923460898,0.00749781401670298,-0.0588685524126456,-5.88685524126456,-0.0602180018664454,-0.0575191029588459,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-7.03937559292195,Meaningful,1.1125369292536e-306,p < 1e-15,***
