Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10013,HeldOutHighNLOS,ShortHighNLOS,High,Dense,ModerateForestGeometry,Lexico-Chance-MPC,0.0443779984959001,0.000563452154081576,0.00034923126324748,0.846089850249584,0.0132706446078817,0.00822523074398952,0.0815307820299501,0.00752338323142015,0.00466304123743464,5.13869550748751,0.000505122554702414,0.000313078202994994,0.873577981651376,0.0111928276587181,0.00693738645641869
10013,HeldOutHighNLOS,ShortHighNLOS,High,Dense,ModerateForestGeometry,Budgeted-Lexico-MPC,0.0358816872580004,0.000570327812402667,0.000353492840426197,0.846589018302829,0.0122471805899993,0.00759088117364133,0.0880199667221298,0.00729292537929073,0.00452020198082439,3.382459234609,0.00852443678604707,0.0052835006587507,0.871192660550459,0.0103362104828269,0.00640644963012581
10013,HeldOutHighNLOS,ShortHighNLOS,High,Dense,ModerateForestGeometry,DCC-CBR-window,0.0480661727221555,0.000653603096606044,0.000405107396318777,0.801996672212978,0.0116075704583785,0.0071944467068747,0.141763727121464,0.00743288544326165,0.00460695012721214,3.12562396006656,4.6811112914356e-16,2.90138283768708e-16,0.873394495412844,0.0126828387482127,0.0078609048976342
10013,HeldOutHighNLOS,ShortHighNLOS,High,Dense,ModerateForestGeometry,AoI-greedy,0.0366334267327934,0.000729565125630382,0.000452189149690103,0.824625623960067,0.00830836752571225,0.00514957954372954,0.142595673876872,0.00947916431993438,0.00587524691493476,3.86647254575707,9.3622225828712e-16,5.80276567537415e-16,0.874311926605505,0.00789204152939692,0.00489153801782046
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,Link-delay-aware,0.0570545295952114,0.000468948890021357,0.000290657533340358,0.871381031613977,0.00157850798344511,0.0009783693843594,0.128618968386023,0.00157850798344511,0.0009783693843594,2.19376039933445,0,0,1,0,0
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,Risk-constrained-v6,0.0556878347220249,0.000640340428647854,0.000396887109553487,0.874708818635607,0.00208263819806085,0.00129083252859647,0.125291181364393,0.00208263819806085,0.00129083252859647,2.62906821963394,0.00915131346689755,0.00567204285096336,1,0,0
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,Lexico-Chance-MPC,0.0606803525968552,0.000683847629233793,0.000423853151853486,0.87603993344426,0.00161701383661822,0.00100223555941731,0.12396006655574,0.00161701383661822,0.00100223555941731,3.6842762063228,0.0107730448331798,0.00667720236555954,1,0,0
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,Budgeted-Lexico-MPC,0.0556226217144355,0.000759174871433263,0.000470541460274543,0.875707154742096,0.00157850798344511,0.0009783693843594,0.124292845257903,0.00157850798344511,0.0009783693843594,2.59594009983361,0.00566089623215158,0.003508659835527,1,0,0
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,DCC-CBR-window,0.0623665386202757,0.000522935282935478,0.000324118646336376,0.870549084858569,0.00171846182860007,0.00106511367628509,0.129450915141431,0.00171846182860007,0.00106511367628509,2.76043261231281,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10007,HeldOutLongMixed,LongMixed,Medium,Mixed,ModerateForestGeometry,AoI-greedy,0.0563127192158299,0.000455300934303961,0.000282198442747829,0.873710482529118,0.00183112301932548,0.00113494180573847,0.126289517470882,0.00183112301932548,0.00113494180573847,3.45850249584027,0.00609057254060574,0.00377497597062733,1,0,0
