Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-lyapunov,Recovery,0.0175587172098946,0,0,0.781456953642384,0,0,0.218543046357616,0,0,1.24337748344371,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-lyapunov,Full,0.0142884559523319,0,0,0.752079866888519,0,0,0.247920133111481,0,0,1.90798668885191,0,0,0,0,0
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Normal,0.0260259212475451,0,0,0.336,0,0,0.664,0,0,3.13128,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Coop_1,0.0124695958948431,0,0,0.986666666666667,0,0,0.0133333333333333,0,0,2.30333333333333,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,LinkDeg_Emerg,0.0134004978974442,0,0,0.984615384615385,0,0,0.0153846153846153,0,0,2.30461538461538,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,PosDeg_Emerg,0.014431846534984,0,0,0.836363636363636,0,0,0.163636363636364,0,0,3.51736363636364,0,0,0,0,0
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Recovery,0.0203306346405638,0,0,0.907284768211921,0,0,0.0927152317880795,0,0,2.02291390728477,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Full,0.0163752537831177,0,0,0.803660565723794,0,0,0.196339434276206,0,0,2.62742096505824,0,0,0,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Normal,0.0182951930752122,0,0,0.736,0,0,0.264,0,0,1.5236,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Coop_1,0.0119745037745441,0,0,1,0,0,0,0,0,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,LinkDeg_Emerg,0.0119368881633837,0,0,1,0,0,0,0,0,2.15230769230769,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,PosDeg_Emerg,0.0119750142105576,0,0,1,0,0,0,0,0,2.55,0,0,1,0,0
