Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10019,DenseBlind,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,LossRate,0.332212978369384,0.0086661444077859,0.31414309484193,0.00799743467614016,-0.0180698835274543,-1.80698835274542,-0.019642026784166,-0.0164977402707426,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.981176470588235,-1.85468704886766,Meaningful,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0457439060164483,0.000181644768105489,0.0408994908368847,0.00027826617795059,-0.00484441517956355,-10.5902962851962,-0.00488536137270865,-0.00480346898641845,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-19.0912879881731,Meaningful,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,3.19627287853578,0,3.32302396006655,0.00356936451763775,0.126751081530773,3.96559012160556,0.126175113596888,0.127327049464658,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,35.5108257798949,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10019,DenseBlind,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.588571428571429,0.00805384950604751,0.57945054945055,0.0085896284277451,-0.00912087912087907,-0.912087912087911,-0.0105544778508801,-0.00768728039087803,3.91686683087755e-13,p = 3.917e-13,7.8337336617551e-13,p = 7.834e-13,***,***,-0.883503401360544,-1.02663601572608,Below1pp,1.01838537602816e-11,p = 1.018e-11,***
10017,LongRange,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.892512479201331,0.0107989699943908,0.979001663893511,0.00590805337449913,0.0864891846921797,8.64891846921799,0.0848107014385838,0.0881676679457755,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,8.31480740002126,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0.107454242928453,0.010788972133408,0.020865224625624,0.00592066355386478,-0.0865890183028286,-8.65890183028286,-0.0882957242925161,-0.0848823123131411,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-8.18674958715487,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,Default,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.0493497482183668,0.00325297525144345,0.0297007229405134,0.00138962390385255,-0.0196490252778534,-39.8158571973027,-0.0201391818260417,-0.0191588687296651,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-6.46864929130834,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,Default,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.49411813643926,0.000444138030448642,2.86951680532446,0.0312860646686082,0.375398668885195,15.0513587708855,0.370367060917649,0.380430276852742,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,12.0390809745371,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,Default,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.995555555555555,0.0102868899974729,0.981111111111111,0.0283056420636937,-0.0144444444444445,-1.44444444444443,-0.0186179319397046,-0.0102709569491845,7.84913420754929e-05,p = 7.849e-05,7.84913420754929e-05,p = 7.849e-05,***,***,-0.861471861471861,-0.558481934858318,Meaningful,0.00141284415735887,p = 0.001413,**
10017,LongRange,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.521663893510815,0.00306696289351831,0.53261231281198,0.00568741911766354,0.0109484193011646,1.09484193011646,0.0100752967313925,0.0118215418709367,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.02340868744566,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,LossRate,0.477237936772047,0.00332251951608597,0.466688851913478,0.00571704567925901,-0.0105490848585689,-1.05490848585688,-0.0114911322633321,-0.00960703745380577,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-1.80696371503267,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgDelay,0.127699075248231,0.000630339260858425,0.124828476532242,0.00134376642670012,-0.00287059871598942,-2.24794009698922,-0.00307414146353001,-0.00266705596844883,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.27574845734351,Meaningful,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,AvgTxCost,2.32668885191347,4.48597845338221e-16,3.00379567387687,0.0867734359268615,0.677106821963399,29.1017349142558,0.66310468898989,0.691108954936909,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,7.8031578988541,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10017,LongRange,ForestGeometry,DCC-CBR-window,Risk-constrained-v6,EmgTimely,0.0283333333333333,0.0234697985438432,0.0244444444444445,0.0272858943455097,-0.00388888888888889,-0.388888888888889,-0.00813735229332246,0.000359574515544673,0.296279068060184,p = 0.2963,0.296279068060184,p = 0.2963,n.s.,n.s.,-0.189655172413793,-0.147706992885874,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,Default,DCC-CBR-window,Risk-constrained-v6,TimelyRate,0.999767054908486,0.000583211036195999,0.992445923460898,0.0031927861233342,-0.00732113144758745,-0.732113144758761,-0.00784141943973522,-0.00680084345543969,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.27060612478549,Below1pp,1.78005908680576e-306,p < 1e-15,***
10013,HeldOutHighNLOS,Default,DCC-CBR-window,Risk-constrained-v6,LossRate,0.000232945091514143,0.000583211036196117,0.00755407653910149,0.00319278612333425,0.00732113144758735,0.732113144758735,0.00680084345543957,0.00784141943973512,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.27060612478542,Below1pp,1.78005908680576e-306,p < 1e-15,***
