Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10017,LongRange,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.533610648918469,0.00437069069436396,0.555241264559068,0.00597613477406587,0.021630615640599,2.1630615640599,0.0190478575855894,0.0242133736956085,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,3.22766296554923,Meaningful,8.90029543402881e-307,p < 1e-15,***
10017,LongRange,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.463727121464226,0.00437069069436396,0.444259567387687,0.00586966458361528,-0.0194675540765391,-1.9467554076539,-0.0224146777106522,-0.0165204304424259,8.88178419700125e-16,p < 1e-15,1.77635683940025e-15,p = 1.776e-15,***,***,-1,-2.54575179133032,Meaningful,2.22044604925031e-14,p = 2.220e-14,***
10017,LongRange,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.122820560028256,0.000654710446673534,0.119494276410333,0.0012469993420931,-0.00332628361792317,-2.70824658115703,-0.0037335775945147,-0.00291898964133164,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.14741719390265,Meaningful,8.90029543402881e-307,p < 1e-15,***
10017,LongRange,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,2.21154742096506,0,3.45620299500832,0.0474403101505331,1.24465557404326,56.2798501286546,1.22637244421619,1.26293870387033,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,26.2362444531631,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10017,LongRange,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,0.0444444444444444,0.0351364184463153,0.0416666666666667,0.0327364250549328,-0.00277777777777778,-0.277777777777777,-0.00616310398071528,0.000607548425159725,0.317310527664727,p = 0.3173,0.317310527664727,p = 0.3173,n.s.,n.s.,-1,-0.316227766016838,Below1pp,1,p = 1,n.s.
10013,HeldOutHighNLOS,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,TimelyRate,0.837271214642263,0.011087075706461,0.846589018302829,0.0122471805899993,0.00931780366056572,0.931780366056578,0.00749903869506707,0.0111365686260644,4.29218438569023e-10,p = 4.292e-10,8.58436877138047e-10,p = 8.584e-10,***,***,1,1.97442207783353,Below1pp,7.2967134556734e-09,p = 7.297e-09,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,LossRate,0.106655574043261,0.00762290052070046,0.0880199667221298,0.00729292537929073,-0.0186356073211314,-1.86356073211314,-0.0200470087131307,-0.0172242059291322,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-5.08857327564921,Meaningful,8.90029543402881e-307,p < 1e-15,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgDelay,0.0367171418727377,0.000541778896066159,0.0358816872580004,0.000570327812402667,-0.000835454614737328,-2.27538030501672,-0.000917075100826251,-0.000753834128648405,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-3.94481561734229,Sub-ms,8.90029543402881e-307,p < 1e-15,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,AvgTxCost,3.19422628951748,4.6811112914356e-16,3.382459234609,0.00852443678604707,0.188232945091516,5.8929120240868,0.184947692866827,0.191518197316205,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,22.0815697055339,SeeDelta,8.90029543402881e-307,p < 1e-15,***
10013,HeldOutHighNLOS,ModerateForestGeometry,Link-delay-aware,Budgeted-Lexico-MPC,EmgTimely,0.872844036697248,0.0101259729004041,0.871192660550459,0.0103362104828269,-0.00165137614678897,-0.165137614678912,-0.0033330592386661,3.03069450881478e-05,0.23140259720309,p = 0.2314,0.23140259720309,p = 0.2314,n.s.,n.s.,-0.422222222222222,-0.378446831046674,Below1pp,1,p = 1,n.s.
