Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,0.0192506225155241,0.00171140719505244,0.00106074116911169,0.985357737104825,0.00442316184966759,0.00274150411728452,0.0146422628951747,0.00442316184966765,0.00274150411728456,2.56023294509151,0.00360040651516931,0.00223155507772714,0.999671052631579,0.00104022291452921,0.000644736842105347
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,0.0188933927717562,0.00201019405403511,0.001245931182937,0.988685524126456,0.00456013417439683,0.00282640044370483,0.0113144758735441,0.00456013417439701,0.00282640044370494,2.32645590682197,0.00758049139356058,0.00469843724304323,0.997368421052631,0.00302281770879187,0.00187356182660968
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Link-delay-aware,0.0927385636114853,0.00169241530356861,0.00104896987281561,0.690515806988353,0.0078043523457962,0.00483718769873803,0.308319467554077,0.0089448785728555,0.00554409317803651,2.26455906821964,0,0,0.801644736842105,0.00466492267240849,0.00289134902766059
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,0.089388034827058,0.000915919473135104,0.000567692770928033,0.706821963394343,0.00519106331971043,0.0032174543794142,0.291181364392679,0.00576389619823246,0.00357249987590719,2.68690682196339,0.0435012939460115,0.0269623813266424,0.802631578947368,0.00580208620847506,0.00359617028948862
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,V4Cost0060,0.0863275226558989,0.00207611639013683,0.00128679027016607,0.711813643926789,0.00865651159850331,0.00536536147561535,0.287853577371048,0.00855643295648454,0.00530333209064783,2.68449417637272,0.0320751923132017,0.0198804101631379,0.801973684210526,0.00509603071869392,0.00315855256306249
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Risk-constrained-v6,0.0863243797154427,0.00206620766410652,0.00128064877814466,0.711813643926789,0.00818151477075341,0.00507095539163466,0.28702163061564,0.00884806219275878,0.00548408576395654,2.95506821963394,0.0278235713669637,0.0172452281993306,0.801973684210526,0.00460003880776384,0.00285113359170904
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Constrained Oracle,0.0862488928503239,0.00183242025282094,0.001135745839389,0.715806988352745,0.00763701141566663,0.00473346871568184,0.28369384359401,0.00728448449060665,0.00451497026381574,2.8526921797005,0.0289995364034699,0.0179740988802908,0.801973684210526,0.00509603071869392,0.00315855256306249
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,0.0126794637817115,0.000353030740201805,0.000218810719726203,0.997171381031614,0.00136983794067997,0.000849034351901212,0.00282861896838602,0.00136983794067981,0.00084903435190111,1.71880199667221,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,0.0126794637817115,0.000353030740201805,0.000218810719726203,0.997171381031614,0.00136983794067997,0.000849034351901212,0.00282861896838602,0.00136983794067981,0.00084903435190111,1.94242928452579,0.0262257863495956,0.0162549107855603,1,0,0
10011,Boundary,Open,Low,Sparse,Default,V4Cost0060,0.0126794637817115,0.000353030740201805,0.000218810719726203,0.997171381031614,0.00136983794067997,0.000849034351901212,0.00282861896838602,0.00136983794067981,0.00084903435190111,1.84584858569052,0.0174947433210044,0.0108433542509809,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Risk-constrained-v6,0.0126794637817115,0.000353030740201805,0.000218810719726203,0.997171381031614,0.00136983794067997,0.000849034351901212,0.00282861896838602,0.00136983794067981,0.00084903435190111,1.8658153078203,0.0174947433210067,0.0108433542509823,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Constrained Oracle,0.0131196530389307,0.000382873227691004,0.000237307285102349,0.997171381031614,0.00136983794067997,0.000849034351901212,0.00282861896838602,0.00136983794067981,0.00084903435190111,1.90070715474209,0.023699865938801,0.0146893290950222,1,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,0.155684351094326,0.00225961030289894,0.00140052097558255,0.590515806988353,0.00952448845148234,0.00590333910271224,0.404159733777038,0.0103598807886204,0.00642112063765292,2.72888519134775,0,0,0.295,0.0955975359979999,0.059251966680909
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,0.137766616546532,0.0025281540982712,0.00156696614437953,0.67936772046589,0.00894487857285575,0.00554409317803667,0.316971713810316,0.00942057002299676,0.00583892979343581,3.39813477537437,0.0588101468367029,0.0364509066524538,0.275,0.067700320038633,0.0419610930903061
10011,Boundary,Open,Low,Sparse,ForestGeometry,V4Cost0060,0.122987049591626,0.0033546169033871,0.00207921309803283,0.716139767054908,0.00998952173259607,0.00619156971650799,0.278702163061564,0.0103836080015803,0.00643582691660724,3.70369717138103,0.0943184594361391,0.0584591868144144,0.295,0.0955975359979999,0.059251966680909
10011,Boundary,Open,Low,Sparse,ForestGeometry,Risk-constrained-v6,0.122988957195052,0.00335496455354713,0.00207942857383442,0.716139767054908,0.00998952173259607,0.00619156971650799,0.278535773710482,0.0104706374193361,0.00648976830858239,3.70769051580699,0.0943184594361388,0.0584591868144142,0.295,0.0955975359979999,0.059251966680909
10011,Boundary,Open,Low,Sparse,ForestGeometry,Constrained Oracle,0.132627413129995,0.00317061055032004,0.00196516477882476,0.701663893510815,0.0117144090503968,0.00726066595226025,0.289850249584027,0.0130025231388508,0.00805904733577084,4.00913477537438,0.0168471078142502,0.0104419456051725,0.29,0.0843274042711568,0.0522666666666667
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Link-delay-aware,0.0120549578410676,7.58304670317863e-05,4.70002104035315e-05,1,0,0,0,0,0,2.49966722129784,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,0.0120549578410676,7.58304670317863e-05,4.70002104035315e-05,1,0,0,0,0,0,2.98415973377703,0.0111771048062667,0.00692764133150668,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,V4Cost0060,0.0120549578410676,7.58304670317863e-05,4.70002104035315e-05,1,0,0,0,0,0,2.50495840266223,0.00560907362374996,0.00347653985006634,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Risk-constrained-v6,0.0120549578410676,7.58304670317863e-05,4.70002104035315e-05,1,0,0,0,0,0,3.04475873544092,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Constrained Oracle,0.0120549578410676,7.58304670317863e-05,4.70002104035315e-05,1,0,0,0,0,0,2.50505823627288,0.00572920844370249,0.00355100018290581,1,0,0
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Link-delay-aware,0.0396941976707171,0.000303699921909721,0.000188235161776199,0.6630615640599,0.0101741188729029,0.00630598420944098,0.278369384359401,0.00957602478142878,0.00593528165094808,2.95835274542429,4.6811112914356e-16,2.90138283768708e-16,0.629120879120879,0.011198984327133,0.00694120239903664
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Confidence-heuristic,0.0398528827176877,0.000370902824372117,0.000229887952258639,0.664725457570716,0.0101438386900565,0.00628721635767181,0.269384359400998,0.0111327615462838,0.0069001570942238,3.33284359400999,0.069984006087686,0.0433765363679548,0.630952380952381,0.011165653942718,0.00692054401274874
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,V4Cost0060,0.0398925174516977,0.000265944497527219,0.000164834107301506,0.662063227953411,0.00902703762101997,0.00559501588366439,0.276039933444259,0.00813059785375333,0.00503939675952048,2.8921830282862,0.0122700882192598,0.00760507946935584,0.628021978021978,0.00993635459749614,0.00615861638476599
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Risk-constrained-v6,0.0399325355531723,0.000282179628725907,0.00017489674587061,0.664891846921797,0.00992774302174795,0.00615327887481895,0.269051580698835,0.00954384718782032,0.00591533777180458,3.31750915141431,0.00138522507491362,0.000858571396506067,0.631135531135531,0.0109277903957335,0.00677311465891239
10019,DenseBlind,ShortRangeOccluded,High,Dense,ForestGeometry,Constrained Oracle,0.0401511690469386,0.000258416131748944,0.000160167977849536,0.662562396006656,0.00722299305428716,0.00447685747672424,0.261730449251248,0.00784562990338646,0.00486277179399189,3.01118469217971,0.0313293359914865,0.0194181236255022,0.628571428571429,0.00795058392971886,0.00492782297346376
10017,LongRange,LongMixed,Medium,Mixed,Default,Link-delay-aware,0.0394061779082804,0.00477603347287975,0.00296021621527879,0.904492512479201,0.0138146589540595,0.00856241432908039,0.0955074875207988,0.0138146589540595,0.00856241432908043,1.92312811980033,2.3405556457178e-16,1.45069141884354e-16,0.991666666666666,0.013417941431657,0.00831652626121623
10017,LongRange,LongMixed,Medium,Mixed,Default,Confidence-heuristic,0.0282453622922865,0.00366048437659601,0.00226879172202297,0.951414309484193,0.0111700018859004,0.00692323889585302,0.048585690515807,0.0111700018859005,0.00692323889585308,2.35926788685524,0.0234798112759811,0.0145529378019489,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,V4Cost0060,0.0242578058476343,0.00257554047683411,0.00159633652609937,0.960399334442596,0.00940586441517461,0.00582981516327716,0.0396006655574043,0.00940586441517475,0.00582981516327724,2.25594009983361,0.0167954919809069,0.0104099537802208,0.991666666666666,0.013417941431657,0.00831652626121623
10017,LongRange,LongMixed,Medium,Mixed,Default,Risk-constrained-v6,0.0239324186516687,0.00250665735191828,0.00155364232295093,0.961564059900166,0.00922923599393554,0.00572033973359268,0.0384359400998336,0.00922923599393548,0.00572033973359264,2.29188019966722,0.0167954919809074,0.0104099537802211,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,Constrained Oracle,0.0212311631385022,0.00172908908547242,0.00107170051833636,0.977870216306156,0.00719098081347212,0.00445701608430389,0.0221297836938436,0.00719098081347217,0.00445701608430393,2.43487520798669,0.0233745028003977,0.0144876669325552,0.991666666666666,0.013417941431657,0.00831652626121623
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Link-delay-aware,0.127852843638994,0.000651609485079582,0.000403871743092912,0.521297836938436,0.0038465980886079,0.00238414619583723,0.477870216306157,0.0041356299239728,0.0025632899833834,2.17920133111481,4.6811112914356e-16,2.90138283768708e-16,0.0138888888888889,0.0196418550329597,0.0121741478774989
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,0.127515759652035,0.000727869400142255,0.000451138128143642,0.524292845257903,0.00480004359920569,0.00297509784575407,0.474875207986689,0.00484786985766212,0.00300474086785656,2.66959733777038,0.0510321862062658,0.031630076708367,0.0138888888888889,0.0196418550329597,0.0121741478774989
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,V4Cost0060,0.125026136439461,0.00133650260093221,0.000828372894266233,0.531613976705491,0.00598642072793193,0.00371042200833238,0.468053244592346,0.00597613477406579,0.003704046708076,2.97091846921797,0.0508974347425794,0.031546556885882,0.0111111111111111,0.0143443827637312,0.00889074054787969
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Risk-constrained-v6,0.125032201702391,0.00133314732277079,0.000826293271316226,0.531780366056572,0.00577456021511713,0.00357910950205015,0.46738768718802,0.00589320086927982,0.00365264374133845,3.00595008319468,0.0500246761976309,0.0310056155353973,0.0138888888888889,0.0196418550329597,0.0121741478774989
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Constrained Oracle,0.125015563706039,0.00129309533160322,0.000801468790000989,0.539600665557404,0.00740178102959663,0.0045876714118889,0.460066555740433,0.00745148576957546,0.00461847872890144,3.76175207986689,0.0335418518815167,0.020789455181577,0.0111111111111111,0.0143443827637312,0.00889074054787969
