Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10017,Strict-75ms,TimelyRate,0.521297836938436,0.00384659808860781,0.524292845257903,0.0048000435992055,0.00299500831946755,0.299500831946753,0.00220673513859482,0.00378328150034028,3.65242505795393e-06,p = 3.652e-06,1.46097002318157e-05,p = 1.461e-05,***,***,1,1.46428059027593,Below1pp,7.67009262170326e-05,p = 7.670e-05,***
10017,Strict-75ms,LossRate,0.477870216306157,0.00413562992397276,0.474875207986689,0.00484786985766215,-0.00299500831946755,-0.299500831946753,-0.00378328150034028,-0.00220673513859482,3.65242505795393e-06,p = 3.652e-06,1.46097002318157e-05,p = 1.461e-05,***,***,-1,-1.46428059027593,Below1pp,7.67009262170326e-05,p = 7.670e-05,***
10017,Strict-75ms,AvgDelay,0.127736371093237,0.000651390831956789,0.127399287106278,0.000728378753778621,-0.000337083986959258,-0.263890373645583,-0.000436503918998234,-0.000237664054920282,3.59715048414699e-05,p = 3.597e-05,7.19430096829399e-05,p = 7.194e-05,***,***,-1,-1.30667530562058,Sub-ms,0.000503601067780579,p = 5.036e-04,***
10017,Strict-75ms,AvgTxCost,2.17920133111481,0,2.66959733777038,0.0510321862062653,0.490396006655572,22.5034740780331,0.470728595485454,0.510063417825691,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.60954337079459,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10017,Strict-75ms,EmgTimely,0.0138888888888889,0.0196418550329597,0.0138888888888889,0.0196418550329597,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10017,Forest-150ms,TimelyRate,0.522129783693843,0.00413562992397276,0.525457570715474,0.00507116115392677,0.00332778702163061,0.332778702163061,0.00242092012456552,0.00423465391869571,7.75111437967269e-06,p = 7.751e-06,3.10044575186907e-05,p = 3.100e-05,***,***,1,1.4142135623731,Below1pp,0.000147271173213781,p = 1.473e-04,***
10017,Forest-150ms,LossRate,0.477870216306157,0.00413562992397276,0.474542429284526,0.00507116115392677,-0.00332778702163061,-0.332778702163061,-0.00423465391869571,-0.00242092012456552,7.75111437967269e-06,p = 7.751e-06,3.10044575186907e-05,p = 3.100e-05,***,***,-1,-1.4142135623731,Below1pp,0.000147271173213781,p = 1.473e-04,***
10017,Forest-150ms,AvgDelay,0.132104091559127,0.000667157502898702,0.131749058726693,0.000727013961088244,-0.000355032832434121,-0.268752336315937,-0.000460370674791312,-0.00024969499007693,4.00027810238957e-05,p = 4.000e-05,8.00055620477913e-05,p = 8.001e-05,***,***,-1,-1.29893411240469,Sub-ms,0.000520036153310643,p = 5.200e-04,***
10017,Forest-150ms,AvgTxCost,2.17920133111481,0,2.67816306156406,0.0517868400321291,0.498961730449249,22.8965411926395,0.479003481512072,0.518919979386427,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,9.63491362167856,SeeDelta,1.00128323632824e-306,p < 1e-15,***
10017,Forest-150ms,EmgTimely,0.0277777777777778,0.0226804605813257,0.0333333333333333,0.0219114066040727,0.00555555555555555,0.555555555555556,0.00104178728497222,0.0100693238261389,0.133614461953005,p = 0.1336,0.133614461953005,p = 0.1336,n.s.,n.s.,1,0.474341649025257,Below1pp,1,p = 1,n.s.
10017,Moderate-Forest,TimelyRate,0.53261231281198,0.00545966708921784,0.539933444259567,0.0049762502620428,0.00732113144758735,0.732113144758739,0.00577383709551471,0.00886842579965999,8.12057532328936e-09,p = 8.121e-09,3.03787386357612e-08,p = 3.038e-08,***,***,1,1.82351058118527,Below1pp,1.86773232435655e-07,p = 1.868e-07,***
