Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBase,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.04079470198675,0.029755667748654,0.0260819927543403,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBase,Full,0.0148251524559139,0.000333301704021135,0.000292151824745447,0.964725457570715,0.00987181163007741,0.00865302441144303,0.0352745424292845,0.00987181163007741,0.00865302441144303,2.36113144758735,0.0174469370814092,0.0152929146267716,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,Normal,0.0236432312929231,0.00102574856818852,0.000899108262306701,0.9216,0.0221990990808186,0.0194583682769137,0.0784,0.0221990990808186,0.0194583682769137,2.49672,0.00160996894379987,0.00141120000000002,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,Coop_1,0.0133899562339412,0.000206636453376627,0.000181124837300805,0.929333333333333,0.0229007520497569,0.0200733942210966,0.0706666666666667,0.0229007520497569,0.0200733942210966,2.141,0.00962057979310792,0.00843280999693727,0.991666666666667,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.11969230769231,0.0247926310869384,0.0217316993129758,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.72054545454545,0.0848445345400771,0.0743695135263689,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.01205298013245,0.0221354581997863,0.0194025845851483,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost075,Full,0.014698836483392,0.000253160030875949,0.00022190455098403,0.961064891846922,0.0109488744601412,0.00959711160743488,0.0389351081530782,0.0109488744601412,0.00959711160743488,2.28635607321131,0.0134792063632567,0.011815045310708,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,Normal,0.0239935183143903,0.00106831169953373,0.000936416491875774,0.9184,0.0153883072493371,0.0134884460187228,0.0816,0.0153883072493371,0.0134884460187228,2.442,0.00339411254969529,0.00297507082268629,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,Coop_1,0.0132603730611411,0.000128357647567769,0.000112510438754249,0.922666666666667,0.0243127767050806,0.0213110884022588,0.0773333333333333,0.0243127767050806,0.0213110884022588,2.106,0,0,0.991666666666667,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.09169230769231,0.038378371621058,0.0336401259416904,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.67472727272727,0.076175091913953,0.0667704120150622,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.0046357615894,0.0103658780413897,0.0090860927152317,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskCost095,Full,0.014732909393357,0.00024536034290578,0.000215067823042233,0.95873544093178,0.0109993303700755,0.00964133816247094,0.0412645590682196,0.0109993303700755,0.00964133816247093,2.25296173044925,0.0168347052108681,0.014756269731207,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,Normal,0.0243111974274105,0.00125038714655521,0.00109601265789266,0.936,0.0233238075793812,0.0204442187427155,0.064,0.0233238075793812,0.0204442187427155,2.6376,0.00657267069006224,0.00576119987502625,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,Coop_1,0.0134986793497256,0.000208115790283682,0.000182421533272038,0.937333333333333,0.0203306009093025,0.0178205574173948,0.0626666666666667,0.0203306009093025,0.0178205574173948,2.1844,0.00882357952055506,0.00773420845623176,0.991666666666667,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.21723076923077,0.0679662289966397,0.0595750264186351,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.86072727272727,0.08427964078732,0.0738743623205269,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.04079470198675,0.029755667748654,0.0260819927543403,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskEmgGuard,Full,0.0148847934789664,0.00032437130886457,0.000284323988256129,0.966056572379368,0.0102973367366162,0.0090260136126696,0.0339434276206323,0.0102973367366162,0.0090260136126696,2.36991680532446,0.0160145536604238,0.014037375200698,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,Normal,0.0242828458327718,0.000984116773496604,0.000862616385307778,0.928,0.0203960780543711,0.0178779506655545,0.072,0.0203960780543711,0.0178779506655545,2.5116,0.00268328157299965,0.00235199999999992,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,Coop_1,0.0134125316227684,0.000210254783196134,0.000184296443225846,0.930666666666667,0.0233809038890002,0.0204942658647079,0.0693333333333334,0.0233809038890002,0.0204942658647079,2.15033333333333,0.00699999999999997,0.0061357705302594,0.991666666666667,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.124,0.0288968784784588,0.0253292307692308,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.72690909090909,0.083867270184885,0.0735129035505317,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.01390728476821,0.0240881238138718,0.0211141714609135,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal075,Full,0.0148438938997528,0.000236010459010614,0.000206872288461475,0.962728785357737,0.0110119082248082,0.00965236313824276,0.0372712146422629,0.0110119082248082,0.00965236313824276,2.2938768718802,0.0144733153208365,0.0126864202315344,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,Normal,0.023651032477411,0.00101094890210803,0.000886135783021796,0.9232,0.0192665513260677,0.0168878768351738,0.0768,0.0192665513260677,0.0168878768351738,2.4672,0,0,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,Coop_1,0.0132603730611411,0.000128357647567769,0.000112510438754249,0.922666666666667,0.0243127767050806,0.0213110884022588,0.0773333333333333,0.0243127767050806,0.0213110884022588,2.10786666666667,0.00255603860169098,0.00224046661806586,0.991666666666667,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,LinkDeg_Emerg,0.0120504018981757,0.000267517457741979,0.000234489390506165,0.996923076923077,0.00688020916153779,0.00603076923076921,0.00307692307692307,0.00688020916153779,0.00603076923076921,2.09169230769231,0.038378371621058,0.0336401259416904,1,0,0
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.676,0.0758249397467833,0.0664634901081442,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,Recovery,0.0120757006194385,0.000110529413641787,9.68833027071611e-05,0.981456953642384,0.0143572737673369,0.0125847053252132,0.0185430463576159,0.0143572737673369,0.0125847053252132,2.0046357615894,0.0103658780413897,0.0090860927152317,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,Default,RiskBal095,Full,0.0146737208423322,0.000244862511788123,0.000214631454827838,0.95973377703827,0.0111244689853223,0.00975102699498936,0.0402662229617304,0.0111244689853223,0.00975102699498936,2.25890183028286,0.0161894358988695,0.014190666241401,0.994444444444444,0.0124225998749988,0.0108888888888889
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Normal,0.0646692748803696,0.00793190265297021,0.00695261922099731,0.0272,0.0133865604245452,0.0117338375649231,0.9712,0.0155948709516944,0.0136695070869436,2.008176,0.0219801656044718,0.0192664646237343,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Coop_1,0.0167451714599118,0.00208091450080884,0.00182400198143606,0.248,0.017256238807393,0.0151257602196459,0.749333333333333,0.0153478192442951,0.0134529567175563,3.1624,0.176232233147061,0.15447436323222,0.0166666666666667,0.0372677996249965,0.0326666666666667
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0135211263306356,0.00137057399294755,0.00120136107363823,0.673846153846154,0.0200590843237004,0.0175825626367643,0.326153846153846,0.0200590843237004,0.0175825626367643,3.05624615384615,0.1887356436799,0.165434085785811,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.95854545454546,0.123887779131688,0.108592426322214,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Recovery,0.0125201524120162,0.000736817500602949,0.000645849015196997,0.8,0.0127386649415042,0.0111659321347044,0.2,0.0127386649415042,0.0111659321347044,2.27417218543046,0.0441470087210727,0.0386965593014091,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,Confidence-heuristic,Full,0.0136467574727641,0.000582565281071867,0.000510640983364723,0.524459234608985,0.00581173018188784,0.00509420611140666,0.474542429284526,0.00604522533264058,0.00529887363497054,2.65037936772046,0.0404746301534488,0.0354775775598115,0.0166666666666667,0.0248451997499977,0.0217777777777778
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.40686153846154,0.0740092429858415,0.0648719617256193,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.90109090909091,0.0999491606305117,0.087609302045837,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,3.05549668874172,0.0711102255754793,0.0623308609265894,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBase,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.88213976705491,0.022650436360583,0.0198539828455403,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.34224615384615,0.0693816816708798,0.0608157253908607,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.77818181818182,0.108405040900145,0.0950212078980966,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,3.01192052980132,0.0604429362071768,0.0529805695346208,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost075,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.8417071547421,0.0289866238567461,0.0254078960617054,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.31815384615385,0.0695428861764561,0.0609570273700978,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.73490909090909,0.0955077773649356,0.0837162579666214,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,2.99801324503311,0.0515174752967715,0.0451570581027569,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskCost095,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.82768718801997,0.0283795074184982,0.0248757350402428,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.40686153846154,0.0740092429858415,0.0648719617256193,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.90109090909091,0.0999491606305117,0.087609302045837,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,3.05549668874172,0.0711102255754793,0.0623308609265894,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskEmgGuard,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.88213976705491,0.022650436360583,0.0198539828455403,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.34184615384615,0.0749990138002224,0.0657395340962749,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.78581818181818,0.106762267764327,0.0935812537560035,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,3.01470198675497,0.0631893586647528,0.055387914960169,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal075,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.84376039933444,0.0293460535760841,0.0257229501016501,0.0111111111111111,0.0152145154862546,0.0133361108218195
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,Normal,0.076759575580253,0.00555977416731654,0.00487335692724549,0.072,0.0375233260785874,0.0328906454786159,0.928,0.0375233260785874,0.0328906454786159,5.06832,0,0,0.0333333333333333,0.074535599249993,0.0653333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,Coop_1,0.0221827365265314,0.0025720401765292,0.0022544926168273,0.268,0.0159164485150844,0.0139513822493209,0.730666666666667,0.0153478192442951,0.0134529567175563,4.6512,0,0,0.00833333333333333,0.0186338998124982,0.0163333333333333
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,LinkDeg_Emerg,0.0142476161390151,0.00217806188737938,0.00190915542023766,0.68,0.0252795026540846,0.0221584610577924,0.32,0.0252795026540846,0.0221584610577924,3.31815384615385,0.0695428861764561,0.0609570273700978,0,0,0
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,PosDeg_Emerg,0.0120745536964035,0.00026056892360574,0.000228398731794503,1,0,0,0,0,0,2.73618181818182,0.0966877055095127,0.0847505105862385,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,Recovery,0.012965953502094,0.00158237741668489,0.00138701496014903,0.803973509933775,0.0178930544186839,0.0156839537140698,0.196026490066225,0.0178930544186839,0.0156839537140698,2.99801324503311,0.0515174752967715,0.0451570581027569,NaN,NaN,NaN
10017,LongRange,LongMixed,Medium,Mixed,ForestGeometry,RiskBal095,Full,0.0158038506389715,0.00144997823147342,0.00127096195745604,0.540432612312812,0.00859767765907741,0.00753619674417671,0.459234608985025,0.00848422548018765,0.00743675152477307,3.82792013311148,0.0283484193617144,0.0248484851570062,0.0111111111111111,0.0152145154862546,0.0133361108218195
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,Normal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,Coop_1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,LinkDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,PosDeg_Emerg,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,Recovery,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,Confidence-heuristic,Full,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,RiskBase,Normal,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
10019,DenseBlind,ShortRangeOccluded,High,Dense,Default,RiskBase,Coop_1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
