Scene,Config,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10014,Default,TimelyRate,0.963394342762063,0,0.993344425956739,0,0.0299500831946755,2.99500831946755,0.0299500831946755,0.0299500831946755,1,p = 1,1,p = 1,n.s.,n.s.,1,0,Meaningful,1,p = 1,n.s.
10014,Default,LossRate,0.0366056572379367,0,0.00665557404326123,0,-0.0299500831946755,-2.99500831946755,-0.0299500831946755,-0.0299500831946755,1,p = 1,1,p = 1,n.s.,n.s.,-1,0,Meaningful,1,p = 1,n.s.
10014,Default,AvgDelay,0.0267895420025956,0,0.014932589081009,0,-0.0118569529215865,-44.2596328090929,-0.0118569529215865,-0.0118569529215865,1,p = 1,1,p = 1,n.s.,n.s.,-1,0,Meaningful,1,p = 1,n.s.
10014,Default,AvgTxCost,1.83868552412645,0,1.92113144758735,0,0.0824459234608994,4.48396000180993,0.0824459234608994,0.0824459234608994,1,p = 1,1,p = 1,n.s.,n.s.,1,0,SeeDelta,1,p = 1,n.s.
10014,Default,EmgTimely,1,0,1,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
10014,ForestGeometry,TimelyRate,0.752079866888519,0,0.805324459234609,0,0.0532445923460898,5.32445923460898,0.0532445923460898,0.0532445923460898,1,p = 1,1,p = 1,n.s.,n.s.,1,0,Meaningful,1,p = 1,n.s.
10014,ForestGeometry,LossRate,0.247920133111481,0,0.194675540765391,0,-0.0532445923460898,-5.32445923460898,-0.0532445923460898,-0.0532445923460898,1,p = 1,1,p = 1,n.s.,n.s.,-1,0,Meaningful,1,p = 1,n.s.
10014,ForestGeometry,AvgDelay,0.101531417787777,0,0.0794791575110252,0,-0.0220522602767518,-21.7196418185018,-0.0220522602767518,-0.0220522602767518,1,p = 1,1,p = 1,n.s.,n.s.,-1,0,Meaningful,1,p = 1,n.s.
10014,ForestGeometry,AvgTxCost,1.90798668885191,0,2.67324459234609,0,0.76525790349418,40.1081363913842,0.76525790349418,0.76525790349418,1,p = 1,1,p = 1,n.s.,n.s.,1,0,SeeDelta,1,p = 1,n.s.
10014,ForestGeometry,EmgTimely,0,0,0,0,0,0,0,0,1,p = 1,1,p = 1,n.s.,n.s.,0,0,Below1pp,1,p = 1,n.s.
