Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Normal,0.0178829859866329,0.000397548883594979,0.000110194928485715,0.74336,0.0293088828215082,0.00812400783849943,0.25664,0.0293088828215082,0.00812400783849942,1.5236,0,0,0.965263157894737,0.0406432533886904,0.0112657350716054
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,1.962,0,0,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,LinkDeg_Emerg,0.0121095761802775,0.000227364484916869,6.30222198815961e-05,0.990461538461539,0.0111591228789328,0.00309315105223663,0.00953846153846151,0.0111591228789328,0.00309315105223664,2.15230769230769,8.97195690676443e-16,2.48689957516035e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,PosDeg_Emerg,0.0120735045329667,0.000219305341122832,6.07883391924864e-05,1,0,0,0,0,0,2.55,8.97195690676443e-16,2.48689957516035e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Recovery,0.0120449619368501,0.000160528591931562,4.44962555242211e-05,1,0,0,0,0,0,2.55,8.97195690676443e-16,2.48689957516035e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Full,0.0130156882822352,0.000121292076450605,3.36204483068686e-05,0.945357737104825,0.00641664233820483,0.00177860251343899,0.0546422628951747,0.00641664233820481,0.00177860251343898,2.14675540765392,0,0,0.997828947368421,0.00254020333679324,0.000704108441975364
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Normal,0.0248029317530946,0.000592280413953218,0.000164171754851556,0.91392,0.0217779517786561,0.00603654025415221,0.08608,0.0217779517786561,0.00603654025415221,2.14888,0.00307086373543872,0.000851200000000001,0.991578947368421,0.0194909494688957,0.00540261555615842
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,1.98609333333333,0.000659966329107905,0.000182933333333461,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,LinkDeg_Emerg,0.0121793448953867,0.000243218805688198,6.74168133911735e-05,0.995384615384615,0.0083689814350152,0.00231976330153484,0.0046153846153846,0.00836898143501526,0.00231976330153486,2.46147692307692,0.083815520162547,0.023232476888841,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,PosDeg_Emerg,0.0120674774545689,0.000221077232603464,6.12794824532271e-05,1,0,0,0,0,0,2.65581818181818,0.0306383427293576,0.00849251532403254,1,0,0
