Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,Proposed,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94114475873543,0.0265491153083449,0.0232713256162003,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,TimelyLow,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94114475873543,0.0265491153083449,0.0232713256162003,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,TimelyHigh,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94114475873543,0.0265491153083449,0.0232713256162003,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,ProtectLow,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94091181364392,0.0262873753839914,0.0230419004569945,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,ProtectHigh,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94181031613976,0.0271564813804671,0.0238037054514012,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,EmergencyFloorLow,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,2.94114475873543,0.0265491153083449,0.0232713256162003,0.800657894736842,0.0037505770562472,0.00328752573902696
10006,Reference,Mixed,Medium,Mixed,ForestGeometry,EmergencyFloorHigh,0.087921668841903,0.00112025536437166,0.000981947121582383,0.707487520798669,0.00379426098202708,0.00332581638823356,0.291181364392679,0.00526169327815038,0.0046120775079056,3.24463893510815,0.0265491153083451,0.0232713256162004,0.800657894736842,0.0037505770562472,0.00328752573902696
10011,Boundary,Open,Low,Sparse,Default,Link-delay-aware,0.0125159114336319,0.000597544412895313,0.000523770771309175,0.998003327787022,0.00216945171554164,0.00190160827186302,0.00199667221297837,0.00216945171554164,0.00190160827186302,1.71880199667221,0,0,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Confidence-heuristic,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.9426622296173,0.0207995340918206,0.018231595474817,1,0,0
10011,Boundary,Open,Low,Sparse,Default,Proposed,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.86289517470882,0.0125168594308521,0.0109715110324603,1,0,0
10011,Boundary,Open,Low,Sparse,Default,TimelyLow,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.86289517470882,0.0125168594308521,0.0109715110324603,1,0,0
10011,Boundary,Open,Low,Sparse,Default,TimelyHigh,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.86289517470882,0.0125168594308521,0.0109715110324603,1,0,0
10011,Boundary,Open,Low,Sparse,Default,ProtectLow,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.85267886855241,0.00869262942424748,0.00761942563596623,1,0,0
10011,Boundary,Open,Low,Sparse,Default,ProtectHigh,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.86998336106489,0.0163098063761063,0.0142961756166786,1,0,0
10011,Boundary,Open,Low,Sparse,Default,EmergencyFloorLow,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.86289517470882,0.0125168594308521,0.0109715110324603,1,0,0
10011,Boundary,Open,Low,Sparse,Default,EmergencyFloorHigh,0.0124629874840662,0.000493629569338895,0.00043268539491632,0.998336106489185,0.00166389351081531,0.00145846696702149,0.00166389351081531,0.00166389351081531,0.00145846696702149,1.8828618968386,0.0125168594308521,0.0109715110324603,1,0,0
10011,Boundary,Open,Low,Sparse,ForestGeometry,Link-delay-aware,0.156391842002635,0.00254885184313389,0.00223416714644262,0.582029950083195,0.0164885046813145,0.0144528115873791,0.412645590682196,0.0170498348851241,0.0149448392048477,2.72888519134775,0,0,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,Confidence-heuristic,0.138716339027998,0.00341140266782634,0.00299022627944246,0.674875207986689,0.0151405166936138,0.0132712480202252,0.322129783693844,0.0165388001860755,0.0144968975410816,3.41067554076539,0.0636351647530681,0.0557786812257255,0.26,0.0651920240520265,0.0571433285694839
10011,Boundary,Open,Low,Sparse,ForestGeometry,Proposed,0.123304039920106,0.00313414590010723,0.00274720000734448,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.7254309484193,0.115653290341293,0.101374578657663,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,TimelyLow,0.123304039920106,0.00313414590010723,0.00274720000734448,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.7254309484193,0.115653290341293,0.101374578657663,0.26,0.0418330013267038,0.0366682423903846
10011,Boundary,Open,Low,Sparse,ForestGeometry,TimelyHigh,0.123304039920106,0.00313414590010723,0.00274720000734448,0.711148086522463,0.0120330680411078,0.0105474491821766,0.283527454242928,0.0114434268645919,0.0100306059029917,3.7254309484193,0.115653290341293,0.101374578657663,0.26,0.0418330013267038,0.0366682423903846
