Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,Default,V4Cost0060,Full,0.0125090786374975,9.30682722170127e-05,5.76843127480564e-05,0.987687188019967,0.00509536731130579,0.00315814137890333,0.0123128119800333,0.00509536731130599,0.00315814137890345,1.81689683860233,0.0201493943222126,0.012488723988087,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Normal,0.0141457658201341,0.000376763015297414,0.000233520136224727,0.9472,0.0220544780033443,0.0136695070869435,0.0528,0.0220544780033443,0.0136695070869435,1.50716,0.00418441553067248,0.00259352761568741,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,LinkDeg_Emerg,0.0120326630852676,0.000196739915300424,0.000121940662847518,1,0,0,0,0,0,2.042,0.042912077750105,0.0265971813448309,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,PosDeg_Emerg,0.0121959875218837,0.000201146029714948,0.000124671600855032,0.997272727272727,0.00439132628672405,0.00272177223094345,0.00272727272727271,0.00439132628672405,0.00272177223094345,2.78772727272727,0.0932026337923019,0.0577675909152092,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Recovery,0.0120808448507421,0.000141324173795516,8.75936304165213e-05,0.998675496688742,0.00279229815467389,0.00173068432671071,0.00132450331125828,0.00279229815467408,0.00173068432671082,1.10993377483444,0.0316682805128979,0.019628203616369,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Full,0.0125061706096192,9.27615577456285e-05,5.74942091491583e-05,0.987687188019967,0.00509536731130579,0.00315814137890333,0.0123128119800333,0.00509536731130599,0.00315814137890345,1.82258735440932,0.019703823629722,0.0122125564116969,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Normal,0.0149343401139895,0.000589136972128257,0.000365150878405124,0.9712,0.0142111067674392,0.00880813522956036,0.0288,0.0142111067674392,0.00880813522956035,1.641,0.00928798507032967,0.00575675278839266,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,LinkDeg_Emerg,0.0121519346149918,0.000413722877823252,0.000256428096352044,1,0,0,0,0,0,2.16615384615385,0.0652351232218906,0.0404331482732916,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,PosDeg_Emerg,0.0146522063250622,0.0013245093000606,0.000820939369372313,0.999090909090909,0.00287479787288033,0.00178181818181817,0.000909090909090904,0.00287479787288033,0.00178181818181817,2.90181818181818,0.0799345462265296,0.0495439450423388,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Recovery,0.0121260841653924,0.000208086524128241,0.000128973363860034,0.998675496688742,0.00279229815467389,0.00173068432671071,0.00132450331125828,0.00279229815467408,0.00173068432671082,1.13218543046358,0.0230284199390077,0.0142731625527316,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Full,0.0131512396765695,0.00023374486264022,0.000144876566832034,0.993011647254576,0.00291379379624274,0.00180598810552635,0.00698835274542428,0.00291379379624263,0.00180598810552627,1.89032445923461,0.0202842294707992,0.0125722956790105,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Normal,0.0148728637588594,0.00174859020693642,0.00108378743864411,0.2616,0.0146302578393016,0.00906792775543441,0.7384,0.0146302578393016,0.00906792775543442,1.48,2.3405556457178e-16,1.45069141884354e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Coop_1,0.0123792025159178,0.000150973940456461,9.35746177579191e-05,0.960666666666667,0.0127463381330667,0.00790026222412125,0.0393333333333333,0.0127463381330667,0.00790026222412122,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,LinkDeg_Emerg,0.0121554833955604,0.000206875962434493,0.000128223049948756,0.989230769230769,0.0145951276623155,0.00904615384615379,0.0107692307692307,0.0145951276623156,0.00904615384615383,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,PosDeg_Emerg,0.0124468974106377,0.000288846488705391,0.000179028908496423,0.81,0.0184076879375604,0.0114092031866984,0.19,0.0184076879375604,0.0114092031866984,2.14545454545455,4.6811112914356e-16,2.90138283768708e-16,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Recovery,0.0167294004659329,0.000293436745669797,0.000181873979238805,0.754966887417218,0.0218531897055445,0.013544747307416,0.245033112582781,0.0218531897055445,0.013544747307416,1.12384105960265,2.3405556457178e-16,1.45069141884354e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Link-delay-aware,Full,0.0136619332012651,0.000208126106669307,0.000128997897373161,0.73910149750416,0.00886716312444184,0.00549592464406829,0.26089850249584,0.00886716312444183,0.00549592464406828,1.69833610648918,0,0,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Normal,0.0149916705169056,0.00169842354956006,0.00105269382226242,0.2648,0.0138307226452159,0.00857237070801045,0.7352,0.0138307226452159,0.00857237070801046,1.562752,0.0567754964360115,0.0351898172688155,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Coop_1,0.0123917524725633,0.000162188893870681,0.000100525717899677,0.961333333333333,0.0124919727311602,0.0077426049146394,0.0386666666666666,0.0124919727311602,0.00774260491463937,2.014,0.0118467581646795,0.00734269678315832,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,LinkDeg_Emerg,0.0122082092609982,0.000199542080350908,0.000123677462739611,0.992307692307692,0.0108785658644084,0.00674260497830703,0.00769230769230767,0.0108785658644084,0.00674260497830705,2.29707692307692,0.128560430741343,0.0796825805105349,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,PosDeg_Emerg,0.0130237180806694,0.000391843737074562,0.000242867264421445,0.828181818181818,0.00670786170338739,0.00415757575757571,0.170909090909091,0.00574959574576063,0.00356363636363633,3.58247272727273,0.138545797873324,0.0858715751789033,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Recovery,0.0244445212602097,0.000532705499614334,0.000330174289372332,0.86158940397351,0.0198552819618269,0.012306431258509,0.13841059602649,0.0198552819618269,0.012306431258509,1.75201324503311,0.0971032232135568,0.0601852012857206,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Confidence-heuristic,Full,0.0160644290190317,0.000237168733309472,0.000146998703858855,0.770382695507488,0.00880449687542286,0.00545708370052171,0.229450915141431,0.00864406513398033,0.00535764707698037,2.17201331114809,0.0424124769598424,0.0262875255668931,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Normal,0.0228413216296749,0.0040239379309558,0.00249406256889328,0.3104,0.0167809415707224,0.0104009353425545,0.6896,0.0167809415707224,0.0104009353425545,2.724192,0.0607361559534351,0.0376446594706659,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Coop_1,0.0123792025159178,0.000150973940456461,9.35746177579191e-05,0.960666666666667,0.0127463381330667,0.00790026222412125,0.0393333333333333,0.0127463381330667,0.00790026222412122,2.0028,0.00885437744847147,0.005488,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,LinkDeg_Emerg,0.0122082092609982,0.000199542080350908,0.000123677462739611,0.992307692307692,0.0108785658644084,0.00674260497830703,0.00769230769230767,0.0108785658644084,0.00674260497830705,2.168,0.1086690746457,0.0673537902722401,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,PosDeg_Emerg,0.0128101012689489,0.000368418749593694,0.000228348306759752,0.824545454545454,0.00963045368610336,0.00596901703557477,0.175454545454546,0.00963045368610336,0.00596901703557477,3.28747272727273,0.116557641304879,0.0722431745431862,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Recovery,0.0192332530834046,0.000578062427047099,0.000358286804249816,0.910596026490066,0.00999490633348506,0.00619490712671563,0.0894039735099337,0.00999490633348498,0.00619490712671558,1.88976158940398,0.0306561275604231,0.0190008647169932,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,V4Cost0060,Full,0.0152875094543956,0.000329390932351052,0.00020415861501981,0.79134775374376,0.00431045129844157,0.00267164539387589,0.20865224625624,0.00431045129844156,0.00267164539387588,2.37743760399335,0.0319962756333714,0.019831497098224,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Normal,0.0228413216296749,0.0040239379309558,0.00249406256889328,0.3104,0.0167809415707224,0.0104009353425545,0.6896,0.0167809415707224,0.0104009353425545,2.724192,0.0607361559534351,0.0376446594706659,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Coop_1,0.0123792025159178,0.000150973940456461,9.35746177579191e-05,0.960666666666667,0.0127463381330667,0.00790026222412125,0.0393333333333333,0.0127463381330667,0.00790026222412122,2.0028,0.00885437744847147,0.005488,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,LinkDeg_Emerg,0.0122082092609982,0.000199542080350908,0.000123677462739611,0.992307692307692,0.0108785658644084,0.00674260497830703,0.00769230769230767,0.0108785658644084,0.00674260497830705,2.168,0.1086690746457,0.0673537902722401,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,PosDeg_Emerg,0.0128101012689489,0.000368418749593694,0.000228348306759752,0.824545454545454,0.00963045368610336,0.00596901703557477,0.175454545454546,0.00963045368610336,0.00596901703557477,3.31190909090909,0.111042517853973,0.0688248656135395,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Recovery,0.0192332530834046,0.000578062427047099,0.000358286804249816,0.910596026490066,0.00999490633348506,0.00619490712671563,0.0894039735099337,0.00999490633348498,0.00619490712671558,1.88976158940398,0.0306561275604231,0.0190008647169932,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Risk-constrained-v6,Full,0.0152875094543956,0.000329390932351052,0.00020415861501981,0.79134775374376,0.00431045129844157,0.00267164539387589,0.20865224625624,0.00431045129844156,0.00267164539387588,2.38191014975042,0.031711184293629,0.0196547956551682,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Normal,0.0218449309738065,0.00472853636018972,0.00293077719983589,0.3104,0.0209295113283718,0.0129722455179424,0.6896,0.0209295113283718,0.0129722455179424,3.13128,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Coop_1,0.0127781868854915,0.000208130767490686,0.000129000786180181,0.987333333333333,0.0101592261783665,0.00629675362173544,0.0126666666666667,0.0101592261783666,0.00629675362173551,2.299,0.0113278854008291,0.00702109611223794,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,LinkDeg_Emerg,0.0127575992411193,0.000467035269764871,0.00028947145921728,0.992307692307692,0.0108785658644084,0.00674260497830703,0.00769230769230767,0.0108785658644084,0.00674260497830705,2.28538461538461,0.120865278372691,0.0749130756588464,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,PosDeg_Emerg,0.014623132758232,0.000583135529922667,0.00036143114598848,0.829090909090909,0.00574959574576061,0.00356363636363631,0.17,0.00613589597918678,0.00380306772889947,3.44630909090909,0.123000527819573,0.0762365169773,0.0166666666666667,0.0527046276694731,0.0326666666666667
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Recovery,0.0205918242575244,0.000662364005667714,0.00041053746401244,0.918543046357616,0.00885757291290902,0.00548998056937773,0.0814569536423841,0.00885757291290899,0.00548998056937771,2.02023178807947,0.00916772816152036,0.00568221678409578,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,ForestGeometry,Constrained Oracle,Full,0.0161288612083532,0.000356963720323873,0.000221248406061072,0.800831946755407,0.00437069069436415,0.00270898215828954,0.199001663893511,0.00423848545192313,0.00262704050008277,2.61058069883528,0.029013990600689,0.0179830576845432,0.0166666666666667,0.0527046276694731,0.0326666666666667
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Normal,0.0178830807057702,0.000295642869165119,0.000183241348747592,0.7432,0.0383573837596999,0.0237741527620977,0.2568,0.0383573837596999,0.0237741527620976,1.5236,0,0,0.957894736842105,0.0483650833406673,0.0299769892257533
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,1.962,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,LinkDeg_Emerg,0.0120233698800056,0.000197402017764655,0.000122351038206469,0.995384615384615,0.00743147525445593,0.00460607608313498,0.00461538461538459,0.00743147525445608,0.00460607608313508,2.15230769230769,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,PosDeg_Emerg,0.0120474613958416,0.000192397429589763,0.000119249162319243,1,0,0,0,0,0,2.55,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Recovery,0.012041235638676,9.09512988906819e-05,5.63721990864789e-05,1,0,0,0,0,0,2.55,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Link-delay-aware,Full,0.0130034969213391,9.06714582051441e-05,5.61987520326155e-05,0.94559068219634,0.00714807481701562,0.00443042267218389,0.0544093178036605,0.00714807481701549,0.00443042267218381,2.14675540765392,0,0,0.997368421052631,0.00302281770879187,0.00187356182660968
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Normal,0.0249423493338088,0.000619842551449161,0.000384182393640812,0.912,0.0304046780026437,0.0188450146664251,0.088,0.0304046780026437,0.0188450146664251,2.1496,0.0038873012632302,0.00240937428483921,0.994736842105263,0.016643566632465,0.0103157894736841
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,1.986,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,LinkDeg_Emerg,0.0120524327910992,0.00020313087213385,0.000125901818931721,0.996923076923077,0.00648672340547344,0.00402051282051272,0.00307692307692306,0.00648672340547356,0.0040205128205128,2.44984615384615,0.0641751384043502,0.0397761628768009,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,PosDeg_Emerg,0.0120474613958416,0.000192397429589763,0.000119249162319243,1,0,0,0,0,0,2.66290909090909,0.0337271502080596,0.0209043042742417,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Recovery,0.012041235638676,9.09512988906819e-05,5.63721990864789e-05,1,0,0,0,0,0,3.09556291390729,0.0321747999777359,0.0199421476332361,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Confidence-heuristic,Full,0.0145464044776084,0.000149716699487375,9.27953717320412e-05,0.980865224625624,0.00572372918484496,0.00354760410308144,0.019134775374376,0.00572372918484477,0.00354760410308132,2.4728618968386,0.00995171232901442,0.00616813520537905,0.999671052631579,0.00104022291452921,0.000644736842105347
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Normal,0.0219558040381357,0.000790008732263436,0.000489652485213423,0.9288,0.019395302982366,0.0120213333333333,0.0712,0.0193953029823661,0.0120213333333333,2.0412,0.0042332020977033,0.00262376584321083,0.957894736842105,0.0483650833406673,0.0299769892257533
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,1.962,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,LinkDeg_Emerg,0.0120233698800056,0.000197402017764655,0.000122351038206469,0.995384615384615,0.00743147525445593,0.00460607608313498,0.00461538461538459,0.00743147525445608,0.00460607608313508,2.17384615384615,0.0332899125479349,0.0206333015648216,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,PosDeg_Emerg,0.0120474613958416,0.000192397429589763,0.000119249162319243,1,0,0,0,0,0,2.55436363636364,0.0137990297898246,0.00855272727272663,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Recovery,0.012041235638676,9.09512988906819e-05,5.63721990864789e-05,1,0,0,0,0,0,2.55,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,V4Cost0060,Full,0.0139934551286434,0.000149089915603359,9.24068870559029e-05,0.984193011647255,0.0040945155463765,0.00253780702813763,0.0158069883527454,0.00409451554637643,0.00253780702813759,2.257537437604,0.00555506796321945,0.00344306679487796,0.997368421052631,0.00302281770879187,0.00187356182660968
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Normal,0.0220243328748347,0.000652450549136903,0.000404393039996443,0.9344,0.0209295113283718,0.0129722455179424,0.0656,0.0209295113283718,0.0129722455179424,2.1324,0.00423320209770335,0.00262376584321087,0.994736842105263,0.016643566632465,0.0103157894736841
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,1.986,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,LinkDeg_Emerg,0.0120233698800056,0.000197402017764655,0.000122351038206469,0.995384615384615,0.00743147525445593,0.00460607608313498,0.00461538461538459,0.00743147525445608,0.00460607608313508,2.34,0.033289912547931,0.0206333015648191,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,PosDeg_Emerg,0.0120474613958416,0.000192397429589763,0.000119249162319243,1,0,0,0,0,0,3.15,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Recovery,0.012041235638676,9.09512988906819e-05,5.63721990864789e-05,1,0,0,0,0,0,3.15,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Risk-constrained-v6,Full,0.0140164629008024,0.000125819200242529,7.79835482448512e-05,0.985357737104825,0.00442316184966759,0.00274150411728452,0.0146422628951747,0.00442316184966765,0.00274150411728456,2.56023294509151,0.00360040651516931,0.00223155507772714,0.999671052631579,0.00104022291452921,0.000644736842105347
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Normal,0.0266977521627238,0.00104873905483786,0.000650015200554136,0.9496,0.0255916653098881,0.0158618784932092,0.0504,0.0255916653098882,0.0158618784932092,2.31752,4.6811112914356e-16,2.90138283768708e-16,0.957894736842105,0.0483650833406673,0.0299769892257533
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Coop_1,0.0120723361746179,0.000164126205188831,0.000101726475894903,0.998,0.00322030594359783,0.00199596630269199,0.00200000000000001,0.00322030594359767,0.00199596630269189,1.962,2.3405556457178e-16,1.45069141884354e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,LinkDeg_Emerg,0.0121559491509202,0.000316163791425192,0.000195960348137292,0.996923076923077,0.00648672340547344,0.00402051282051272,0.00307692307692306,0.00648672340547356,0.0040205128205128,2.27969230769231,0.0600407488189292,0.0372136416632166,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,PosDeg_Emerg,0.0120474613958416,0.000192397429589763,0.000119249162319243,1,0,0,0,0,0,2.55436363636364,0.0137990297898246,0.00855272727272663,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Recovery,0.012041235638676,9.09512988906819e-05,5.63721990864789e-05,1,0,0,0,0,0,2.55,4.6811112914356e-16,2.90138283768708e-16,1,0,0
10006,Reference,Mixed,Medium,Mixed,Default,Constrained Oracle,Full,0.0149895318582476,0.000223978197025507,0.000138823124768437,0.988685524126456,0.00456013417439683,0.00282640044370483,0.0113144758735441,0.00456013417439701,0.00282640044370494,2.32645590682197,0.00758049139356058,0.00469843724304323,0.997368421052631,0.00302281770879187,0.00187356182660968
