Scene,SceneRole,GeometryType,DensityClass,VegetationClass,Config,Method,Stage,AvgDelayMean,AvgDelayStd,AvgDelayCI95,TimelyRateMean,TimelyRateStd,TimelyRateCI95,LossRateMean,LossRateStd,LossRateCI95,AvgTxCostMean,AvgTxCostStd,AvgTxCostCI95,EmergencyTimelyRateMean,EmergencyTimelyRateStd,EmergencyTimelyRateCI95
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Normal,0.0244132788274655,0.000653047670245719,0.000181015578938979,0.97184,0.0126480780180635,0.00350586836033528,0.02816,0.0126480780180635,0.00350586836033528,2.2328,8.97195690676443e-16,2.48689957516035e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,2,0,0,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,LinkDeg_Emerg,0.0120867033726733,0.000222515620222114,6.1678183159763e-05,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.04178461538461,0.069030136631138,0.0191341776654997,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,PosDeg_Emerg,0.0132165268086994,0.000391207069676156,0.000108437067351922,0.994545454545455,0.00687208132744042,0.00190484376053944,0.00545454545454544,0.00687208132744049,0.00190484376053946,2.87365454545455,0.157359032374996,0.0436176984383387,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Recovery,0.0125913086570814,0.000180418288777549,5.00093982143137e-05,0.996423841059603,0.00486285611197587,0.00134791494482333,0.00357615894039735,0.00486285611197592,0.00134791494482335,1.15505960264901,0.0305411934221564,0.00846558690994003,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Risk-constrained-v6,Full,0.0149261161367543,0.000186323662477999,5.16462842916129e-05,0.991813643926789,0.00344196137102871,0.000954063016606326,0.0081863560732113,0.00344196137102884,0.000954063016606362,2.00055241264559,0.031027786794728,0.00860046371152292,1,0,0
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Normal,0.0337691886502475,0.000570529401819502,0.000158142681886007,0.988,0.00828078671210826,0.00229531697157495,0.012,0.00828078671210825,0.00229531697157495,2.45912,4.48597845338221e-16,1.24344978758018e-16,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,Coop_1,0.0120572525144299,0.00016319572554616,4.52355472441847e-05,0.999066666666667,0.00269710519209648,0.000747599417394709,0.000933333333333337,0.00269710519209644,0.000747599417394698,2.00018666666667,0.00131993265821443,0.000365866666666539,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,LinkDeg_Emerg,0.0121972207308641,0.000407028933694989,0.000112822664308704,0.998153846153846,0.00505016496398935,0.00139983430972185,0.00184615384615384,0.00505016496398945,0.00139983430972188,2.18661538461538,0.0931921261185019,0.0258315394579812,NaN,NaN,NaN
10014,Primary,CurvedBlind,Medium,Dense,Default,Constrained Oracle,PosDeg_Emerg,0.0156154645410811,0.00118851493583503,0.000329439532502813,0.997090909090909,0.00500968870700928,0.00138861486369309,0.0029090909090909,0.00500968870700931,0.0013886148636931,3.02112727272727,0.116518415151084,0.0322972569026847,0.983333333333333,0.0505076272276106,0.014
