Scene,SceneRole,Config,BaselineMethod,ProposedMethod,Metric,Baseline_Mean,Baseline_Std,Proposed_Mean,Proposed_Std,Delta_Mean,DeltaPct,CI_Lower,CI_Upper,P_Value,P_Value_Display,P_Value_Holm,P_Value_Holm_Display,Significant,Significant_Holm,EffectSize_RBC,EffectSize_CohenDz,PracticalNote,P_Value_Holm_Family,P_Value_Holm_Family_Display,Significant_Holm_Family
10014,Primary,Default,AoI-aware,Risk-constrained-v6,TimelyRate,0.977038269550749,0.00567498758560182,0.991813643926789,0.00344196137102871,0.0147753743760399,1.47753743760397,0.013969639776093,0.0155811089759868,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,2.95906076469158,Meaningful,1.78005908680576e-306,p < 1e-15,***
10014,Primary,Default,AoI-aware,Risk-constrained-v6,LossRate,0.0229617304492512,0.00567498758560175,0.0081863560732113,0.00344196137102884,-0.0147753743760399,-1.47753743760399,-0.0155811089759869,-0.013969639776093,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.95906076469158,Meaningful,1.78005908680576e-306,p < 1e-15,***
10014,Primary,Default,AoI-aware,Risk-constrained-v6,AvgDelay,0.022734764938141,0.00147469169607514,0.017353066814409,0.00120657982170193,-0.00538169812373202,-23.6716682067093,-0.00559620403722662,-0.00516719221023741,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-4.04843776291169,Meaningful,1.78005908680576e-306,p < 1e-15,***
10014,Primary,Default,AoI-aware,Risk-constrained-v6,AvgTxCost,2.19933444259567,4.48597845338221e-16,2.00055241264559,0.031027786794728,-0.198782029950079,-9.03828113178982,-0.203788806412632,-0.193775253487526,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-6.40658101930282,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10014,Primary,Default,AoI-aware,Risk-constrained-v6,EmgTimely,0.863333333333333,0.137560541196707,1,0,0.136666666666667,13.6666666666667,0.114469309040218,0.158864024293115,2.1529444893531e-12,p = 2.153e-12,2.1529444893531e-12,p = 2.153e-12,***,***,1,0.993501955413489,Meaningful,5.16706677444745e-11,p = 5.167e-11,***
10014,Primary,ForestGeometry,AoI-aware,Risk-constrained-v6,TimelyRate,0.793277870216306,0.00553956146890268,0.799400998336106,0.00503293758701834,0.0061231281198003,0.612312811980043,0.00557949833749739,0.00666675790210322,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,1,1.8175129286249,Below1pp,1.78005908680576e-306,p < 1e-15,***
10014,Primary,ForestGeometry,AoI-aware,Risk-constrained-v6,LossRate,0.206655574043261,0.00548255887552686,0.200499168053245,0.00512295271268192,-0.00615640599001663,-0.615640599001666,-0.00669407644010325,-0.00561873553993001,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-1.84764481126661,Below1pp,1.78005908680576e-306,p < 1e-15,***
10014,Primary,ForestGeometry,AoI-aware,Risk-constrained-v6,AvgDelay,0.0835226987164982,0.00211528572292576,0.0801658886685875,0.00193947242902532,-0.00335681004791069,-4.01903925459204,-0.00356632532672645,-0.00314729476909492,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-1,-2.58534479237628,Meaningful,1.78005908680576e-306,p < 1e-15,***
10014,Primary,ForestGeometry,AoI-aware,Risk-constrained-v6,AvgTxCost,2.36911813643927,4.48597845338221e-16,2.28425324459235,0.047505662547379,-0.0848648918469219,-3.58213001460838,-0.0925306088590239,-0.07719917483482,2.2250738585072e-308,p < 2.3e-308,1.1125369292536e-307,p < 2.3e-308,***,***,-0.982745098039216,-1.78641634062641,SeeDelta,1.78005908680576e-306,p < 1e-15,***
10014,Primary,ForestGeometry,AoI-aware,Risk-constrained-v6,EmgTimely,0.0166666666666667,0.060702613257057,0.0233333333333333,0.0753675799587829,0.00666666666666666,0.666666666666666,0.00134302608134904,0.0119903072519843,0.153041980788361,p = 0.153,0.153041980788361,p = 0.153,n.s.,n.s.,1,0.202072594216369,Below1pp,0.765209903941805,p = 0.7652,n.s.
